time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
50.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,187.1,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,前方 424.9m 先を 61.9km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、現在速度は38.8km/hと目標平均速度（約45km/h）を1.3‑1.4倍した約61km/hに達していないため、加速は妥当。前方列車は424.9m先にあり速度差も安全範囲。ノコギリ運転の条件を満たさず、エネルギー無駄も少ない。したがって現在の力行は適切と判断できる。
51.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,186.1,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,前方 431.3m 先を 62.7km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も十分です。巡航フェーズで必要平均速度は約45 km/hで、1.3‑1.4倍の59‑64 km/hが求められるため、現在の加速は速度不足解消に適切です。ノコギリ運転も発生せず、エネルギー効率も妥当です。
52.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,185.1,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,前方 437.7m 先を 63.5km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も安全です。現在速度は必要平均速度の1.3‑1.4倍に満たず遅れリスクがあるため、加速は適切です。ノコギリ運転は発生せず、エネルギー消費もスケジュール維持のため妥当です。
53.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,184.1,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,前方 444.0m 先を 64.2km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で41.7km/hと安全域は確保されている。次駅までの平均速度は約45.5km/hで、1.3〜1.4倍の目標速度は60km/h前後必要となるため、加速（力行）を継続するのは妥当。前方列車は444m先に64.2km/hで走行しており、当列車は速度が低く車間は拡大傾向で安全。ノコギリ運転の条件も満たさず、エネルギー効率もスケジュール達成のために必要な操作である。
54.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,183.1,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,前方 450.2m 先を 65.0km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度は制限・信号速度70km/h以内の42.6km/hで、残り距離と時間から必要平均速度は約45km/h、必要速度は約60km/hと算出される。次駅まで十分な距離があり、先行列車との間隔も450mと安全。巡航フェーズで加速を継続することは時刻通り到達と間隔維持に適切で、ノコギリ運転もなし。したがって運転操作は適切と評価できる。
55.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,182.1,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,前方 456.3m 先を 65.0km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、前方列車との間隔も安全です。巡航フェーズで必要速度（約60km/h）に達していないため、加速は妥当ですが、現在速度が低くエネルギー効率はやや低下しています。ノコギリ運転は発生していません。
56.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,181.1,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,前方 462.1m 先を 64.8km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限・CBTC信号内で安全です。先行列車と十分な間隔を保ち、加速により必要平均速度（約45 km/h）を上回る59〜64 km/hの範囲へ近づけようとしているため、巡航フェーズでの力行は適切です。ノコギリ運転や制限超過はなく、定時性・省エネの観点でも許容範囲です。
57.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,180.1,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,前方 467.7m 先を 64.5km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で走行しており、速度超過はありません。残り距離と時間から算出した必要平均速度は約45.5km/hで、安全余裕を考慮した必要速度は約60km/hです。現在45.2km/hで加速中であるため、定時到着に向けた速度上昇は適切です。前方列車との間隔も十分あり、ノコギリ運転は発生していません。したがって運転操作は妥当です。
58.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,179.1,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,前方 472.9m 先を 64.3km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で46km/hと安全は確保。次駅までの平均必要速度は約60km/hで、現在は遅れているため巡航フェーズでの加速は適切。前方列車は472.9m離れ64.3km/hで走行中、間隔は拡大し安全。ノコギリ運転は発生せず、エネルギー消費も必要速度達成のため妥当。
59.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,178.1,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,前方 477.8m 先を 64.1km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTCともに遵守しており、先行列車より遅く走行しているため安全距離は確保されています。残り距離と残り時間から算出した必要平均速度は約45.5km/hで、目標巡航速度は約60km/h程度です。現在速度46.8km/hは目標に達しておらず、加速（力行）を続けていることは時刻通り到着のために適切です。ノコギリ運転は発生していません。
60.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,177.1,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,前方 482.5m 先を 63.9km/h で走行中 (列車 T1),後続列車なし,0.6,現在速度は制限・CBTC内で安全ですが、巡航フェーズで必要平均速度45.5km/hを上回りながら30秒間の力行を続けており、エネルギー効率が低下しています。保持時間や直前の操作が短くノコギリ運転とはみなされません。先行列車は482.5m先を63.9km/hで走行しており、車間は十分です。定時到着は遅れなしですが、余裕があるため惰行に切り替えるべきです。
61.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,70.0,48.39,2226.9,176.1,124.42,0.0,0.0,この先制限速度なし,226m先に下り勾配6.7‰あり,前方 486.9m 先を 63.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も安全範囲内です。巡航フェーズで必要とされる平均速度の1.3〜1.4倍（約60‑64km/h）に達していないため、加速を継続している点は適切です。ノコギリ運転は発生せず、定時性・省エネ性も問題ありません。したがって現在の力行は妥当です。
62.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,70.0,49.16,2213.3,175.1,128.37,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,前方 491.0m 先を 63.4km/h で走行中 (列車 T1),後続列車なし,1.0,現在は巡航フェーズで制限速度70km/h、CBTC信号70km/hを遵守しつつ、残り距離と残り時間から算出した必要平均速度≈45.5km/hの1.3〜1.4倍、すなわち60〜64km/hに達すべきところです。速度49.2km/hは不足しているため、加速（力行）を継続するのは適切です。前方列車は491m離れ63.4km/hで安全距離も確保され、ノコギリ運転や過加速は見られません。したがって運転操作は妥当です。
63.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,70.0,49.93,2199.6,174.1,132.31,0.0,0.0,この先制限速度なし,199m先に下り勾配6.7‰あり,前方 494.8m 先を 63.2km/h で走行中 (列車 T1),後続列車なし,0.9,速度は制限・CBTC内で安全です。残り距離と時間から必要平均速度は約45.5km/hで、1.3‑1.4倍の目標速度は約60km/hです。現在49.9km/hと遅れているため、加速（力行）は時刻通り到着に必要であり、先行列車との間隔も十分に保たれています。ノコギリ運転は発生せず、省エネ面でも必要な加速と判断できるため高評価です。
64.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,70.0,50.67,2185.6,173.1,136.24,0.0,0.0,この先制限速度なし,185m先に下り勾配6.7‰あり,前方 498.4m 先を 63.0km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号70km/hを遵守し、現在速度50.7km/hは残り距離・残り時間から算出した必要速度（約60〜64km/h）を下回っている。時刻通りに到達するため加速は妥当で、先行列車との距離498mは安全範囲内。ノコギリ運転の条件も満たさず、他の評価項目に問題はない。したがって運転操作は適切と判断できる。
65.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,70.0,51.41,2171.4,172.1,140.16,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,前方 501.7m 先を 62.8km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、現在速度51.4km/hは残距離と残時刻から算出される必要平均速度45.4km/hの1.3〜1.4倍（約59〜64km/h）に達していない。次駅到達のために加速は妥当で、先行列車との距離501.7mは十分確保されている。ノコギリ運転は発生しておらず、省エネと定時性のバランスも適切と判断できる。
66.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,70.0,52.14,2157.1,171.1,144.07,0.0,0.0,この先制限速度なし,157m先に下り勾配6.7‰あり,前方 504.7m 先を 62.6km/h で走行中 (列車 T1),後続列車なし,0.7,制限速度・CBTC信号は遵守しており安全性は確保されていますが、残り距離と時間から必要平均速度は約45 km/hであり、現在の52.1 km/hは過剰です。巡航フェーズでは惰行でエネルギー節約すべきで、加速を続けるのは非効率です。先行列車との間隔も十分で問題なし。総合的に見て運転は安全だが適切性はやや低く評価します。
67.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,70.0,52.85,2142.5,170.1,147.95,0.0,0.0,この先制限速度なし,142m先に下り勾配6.7‰あり,前方 507.4m 先を 62.3km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限70km/h以内でCBTC信号70km/hを遵守しています。残り距離と時間から算出した必要平均速度は約45km/hで、1.3‑1.4倍の目標速度は58‑63km/hです。現在52.9km/hとやや遅いため、加速はスケジュール維持に必要であり適切です。前方列車は507m先で62km/hですが、当列車はそれより遅く走行しているため間隔は徐々に拡大し、安全上問題ありません。ノコギリ運転も発生していません。
68.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,70.0,53.55,2127.7,169.1,151.83,0.0,0.0,この先制限速度なし,127m先に下り勾配6.7‰あり,前方 509.9m 先を 62.1km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で53.5km/hと安全は確保されています。残り距離と時間から必要平均速度は約45km/hで、目標巡航速度は59〜63km/hです。現在速度はそれ未満のため、加速（力行）を継続するのは適切で、ノコギリ運転も発生していません。先行列車との間隔も十分で、定時性と省エネの観点でも問題ありません。
69.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,70.0,54.24,2112.7,168.1,155.68,0.0,0.0,この先制限速度なし,112m先に下り勾配6.7‰あり,前方 512.2m 先を 61.9km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度は制限70km/h・信号70km/hを下回り安全です。次駅までの平均必要速度は約45km/hで、1.3〜1.4倍の目標速度は58〜63km/h。54.2km/hはやや低く、加速（力行）を継続して速度を上げるのは適切です。先行列車は512m先に61.9km/hで走行しており、間隔は十分です。ノコギリ運転は発生せず、省エネ・定時性の観点でも妥当です。
70.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,70.0,54.91,2097.6,167.1,159.51,0.0,0.0,この先制限速度なし,97m先に下り勾配6.7‰あり,前方 514.2m 先を 61.7km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度は制限・信号速度70km/h以内で安全です。残り距離と残り時間から必要平均速度は約45km/hで、1.3〜1.4倍の目標速度は58〜63km/hです。54.9km/hは不足しているため、加速（力行）を続けるのは適切で、ノコギリ運転もなく、先行列車との間隔も十分です。したがって運転操作は妥当です。
71.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,70.0,55.58,2082.2,166.1,163.32,0.0,0.0,この先制限速度なし,82m先に下り勾配6.7‰あり,前方 516.0m 先を 61.5km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で55.6km/hと安全は確保されています。残り距離と時間から必要平均速度は約45km/hで、1.3‑1.4倍の目標速度は58‑63km/hです。現在速度はやや不足しているため、加速（力行）は時刻通り到着のために妥当です。先行列車は516m先にあり速度差で間隔は拡大、後続列車なしで間隔問題もありません。ノコギリ運転は発生せず、エネルギー消費は必要範囲内です。総合的に適切な操作と評価できます。
72.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,70.0,56.23,2066.7,165.1,167.11,0.0,0.0,この先制限速度なし,66m先に下り勾配6.7‰あり,前方 517.5m 先を 61.3km/h で走行中 (列車 T1),後続列車なし,0.5,現在速度56.2km/hは制限70km/h・CBTC 70km/hを遵守しており安全上問題はありません。先行列車は517.5m先に61.3km/hで走行しているため速度差も適切です。しかし巡航フェーズで必要平均速度は約45km/hで、1.3〜1.4倍の目安は58.6〜63km/hです。現在はその下限をやや下回りながら加速（力行）を続けており、惰行で維持できるはずの状況で無駄な加速を行っているため省エネ性が低く評価されます。ノコギリ運転の条件も満たさないため減点はありません。
73.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,70.0,56.87,2051.0,164.1,170.87,0.0,0.0,この先制限速度なし,50m先に下り勾配6.7‰あり,前方 518.8m 先を 61.1km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度は必要平均速度の1.3倍下限をやや下回っているため、加速は時刻通り到達に必要。前方列車との間隔は十分で、ノコギリ運転も発生していない。省エネ面で若干余裕があるが、安全・定時性は確保されているため高評価。
74.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,70.0,57.5,2035.1,163.1,174.61,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,前方 519.8m 先を 60.8km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限・CBTC内で安全に走行中。次駅までの距離は十分あり、停止位置も確保できる。先行列車との間隔は適切で、ノコギリ運転はなし。現在の57.5km/hは必要速度帯(58‑63km/h)に僅かに不足しているため、加速はやや過剰で省エネ性が低下しているが、定時性・安全性に問題はない。
75.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,70.0,58.12,2019.0,162.1,178.32,0.0,0.0,この先制限速度なし,19m先に下り勾配6.7‰あり,前方 520.6m 先を 60.6km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限70km/h・CBTC信号70km/hを下回っており安全基準は満たしています。先行列車との間隔も十分で衝突リスクはありません。残り距離と時間から必要平均速度は約45km/hで、1.3倍上限は約60km/h程度です。現在58.1km/hとほぼ必要速度に達しているため、加速（力行）を続けるより惰行に切り替えてエネルギーを節約すべきです。安全は確保されているものの、効率面で不適切と判断します。
