time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
10.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,70.0,25.51,2447.3,145.5,0.0,0.0,この先制限速度なし,447m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全に制限内で加速し、必要平均速度60km/hに向けて適切。ノッチ切替少なく快適で、ハンチングなし。先行列車なしで減速不要、効率的に速度上げ、乗客の快適性も確保。
11.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,27.26,2440.0,144.5,0.0,0.0,この先制限速度なし,439m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全に制限内で加速中、定時到達に必要な平均速度60.8km/hに向けて加速は適切。ノッチ切替が少なく快適性高く、運転者好みと合致。後続列車なしで車間距離の心配もなく、無駄な減速やハンチングも見られない。
12.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,28.93,2432.2,143.5,0.0,0.0,この先制限速度なし,432m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度を大きく下回り問題なし。残距離・残時間から必要平均速度≈61km/hで、現在28.9km/hは加速段階。12秒の加速保持は適切でノッチ切替はなく快適性も高く、効率的な加速と評価できる。
13.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,30.5,2423.9,142.5,0.0,0.0,この先制限速度なし,423m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全に制限速度以下で走行中。残距離・残時間から平均61km/hが必要で、加速継続は定時回復に必須。ノッチ切替はなくハンチングもなし、乗客への不快感は低い。
14.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,31.99,2415.2,141.5,0.0,0.0,この先制限速度なし,415m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は問題なし、速度は制限内で定時に必要な平均61km/hに向け加速中。加速時間14sは適切でノッチ切替少なく快適。運転者好みと合致。
15.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,33.4,2406.2,140.5,0.0,0.0,この先制限速度なし,406m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限速度内で確保。残距離・残時から必要平均速度≈62km/hで、加速継続は妥当。ノッチ切替は少なく快適性高く、運転者好みと合致。
16.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,34.74,2396.7,139.5,0.0,0.0,この先制限速度なし,396m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は問題なく制限速度以下、次駅到達に必要な平均61.9km/hを目指す加速は妥当。ノッチの保持時間は長く、ハンチングなしで乗り心地も良好。エネルギー無駄も少なく効率的。
17.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,36.0,2386.9,138.5,0.0,0.0,この先制限速度なし,386m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面で制限速度超過や列車衝突リスクはなく、必要平均速度62km/hに向け加速が妥当。加速保持時間17秒でノコギリ運転もなく快適性も高く、運転者の加速後惰行志向にも合致しているため高評価。
18.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,37.2,2376.7,137.5,0.0,0.0,この先制限速度なし,376m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は問題なく、必要速度62km/hに向け加速中で効率的。ノッチ切替は少なく快適性も高く、運転者好みと合致。
19.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,38.33,2366.2,136.5,0.0,0.0,この先制限速度なし,366m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。必要平均62km/hに対し38km/hと遅いため加速継続は適切。ノッチ切替はなく快適性も高く、運転手の加速後惰行志向に合致。
20.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,39.4,2355.4,135.5,0.0,0.0,この先制限速度なし,355m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全に制限内で、次駅到達に必要な平均62.6km/hを考慮すれば加速継続は適切。ノッチ保持20秒でハンチングなし、快適性も高く、効率的に速度向上を図っている。
21.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,40.42,2344.3,134.5,0.0,0.0,この先制限速度なし,344m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度内で減速不要、効率面で必要速度62.8km/hに達すべく加速中、快適面でもノッチ切替少なく乗り心地良好。運転者好みと合致し、遅延回復に必要な加速と評価できる。
22.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,41.38,2333.0,133.5,0.0,0.0,この先制限速度なし,332m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面で制限超過なし、先行列車不在。残距離・残時から必要速度≈63km/hで、現在41.4km/hのため加速は適切。加速が22秒継続しノッチ切替少なく快適性も高く、運転者の惰行志向と合致。
23.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,42.28,2321.3,132.5,0.0,0.0,この先制限速度なし,321m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度未超過で停止距離も問題なし。残距離・残時から必要平均速度≈63km/hで、現在42km/hと不足しているため加速継続は効率的。ノッチ切替はなく23秒の連続加速で快適性も確保。運転者の加速後惰行志向にも合致。
24.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,43.16,2309.5,131.5,0.0,0.0,この先制限速度なし,309m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面で制限超過なし、減速不要。残距離・残時から必要平均63km/hに向け加速は適切。ノッチ切替は1回のみで快適性も高く、効率的に速度上昇。先行列車不在で車間距離の懸念もなく、下り勾配で自然減速が期待できる。
25.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,44.03,2297.4,130.5,0.0,0.0,この先制限速度なし,297m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全は確保され制限超過なし。残距離・時間から必要平均速度63km/hに対し44km/hで加速は必須。加速は25秒間継続し変化少なく快適性も高く、運転者好みと合致。評価は高め。
26.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,44.88,2285.0,129.5,0.0,0.0,この先制限速度なし,285m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全に制限内で、必要平均速度63.5km/hに達すべく加速中。前後列車なし、ノッチ切替は少なく快適。効率的に速度上げている。
27.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,45.71,2272.4,128.5,0.0,0.0,この先制限速度なし,272m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度を大幅に下回り超過なし。残距離・残時刻から必要平均速度≈64km/hで、現在45.7km/hは不足のため加速27秒は妥当。ノッチ切替は少なく快適性も高く、運転者の加速後惰行志向に合致。総合評価は高い。
28.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,46.54,2259.6,127.5,0.0,0.0,この先制限速度なし,259m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全は確保され速度は制限内。定時到達に必要な平均63.8km/hに対し46.5km/hと遅いため、28秒の加速は妥当。操作切替は少なく快適性も高く評価できる。先行列車なしで減速不要、効率的に速度を上げている点も好評価。
29.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,47.34,2246.6,126.5,0.0,0.0,この先制限速度なし,246m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は確保され速度は制限内。残距離・時間から必要平均64km/hに対し加速中で適切。ノッチ切替少なく快適。
30.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,48.14,2233.3,125.5,0.0,0.0,この先制限速度なし,233m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で確保、必要速度64km/hに対し現在48km/hで遅れ、30秒の加速は妥当。加減速少なく快適で、ハンチングもなし。効率はやや過剰だが許容範囲。
31.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,48.92,2219.8,124.5,0.0,0.0,この先制限速度なし,219m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全に制限速度内で走行し、次駅到達に必要な平均64km/hを考慮すると加速は妥当。加速時間が長く切替が少なく快適で、効率的にも過剰加速はない。
32.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,49.69,2206.1,123.5,0.0,0.0,この先制限速度なし,206m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面は制限速度未超過で問題なし。残距離・残時から平均64km/h必要で、現在49.7km/hのため加速継続は妥当。加速保持時間32秒で切替が少なく快適性も高く、エネルギー無駄も最小。
33.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,50.44,2192.2,122.5,0.0,0.0,この先制限速度なし,192m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面は制限速度内で問題なし。残距離・時間から必要平均速度≈64km/hで、現在50km/hのため加速継続は適切。33秒間の連続加速でノッチ切替少なく快適性も高く、運転者の好みと合致。
34.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,51.19,2178.1,121.5,0.0,0.0,この先制限速度なし,178m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度を下回り超過なし。残距離・残時間から必要平均速度≈65km/hで、現在51km/hのため加速は妥当。操作は34秒連続で切替少なく快適性も高く、運転者の好みと合致。
35.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,51.92,2163.8,120.5,0.0,0.0,この先制限速度なし,163m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は確保され速度は制限内。残距離・時間から平均64.7km/hが必要で、51.9km/hは不足。35秒の加速は必要で、ノッチ切替は少なく快適性も良好。全体的に適切な操作。
36.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,52.63,2149.3,119.5,0.0,0.0,この先制限速度なし,149m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。残距離・時間から必要平均64.8km/hに対し現在52.6km/hで加速継続は妥当。ノッチ切替は少なく快適性も高い。
37.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,53.34,2134.6,118.5,0.0,0.0,この先制限速度なし,134m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度70km/hを下回り超過なし。次駅までの平均必要速度は約64.9km/hで、現在53.3km/hのため加速37秒は速度回復に適切。ノッチ切替は少なく快適性も確保。運転者の『必要速度まで加速後惰行』という好みと合致し、総合的に高評価。
38.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,54.03,2119.6,117.5,0.0,0.0,この先制限速度なし,119m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は確保され速度は制限内。残距離・残時から平均65km/h必要で、54km/hは不足。38秒の加速は必要で、ノッチ切替は少なく快適。運転好みと合致し高評価。
39.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,54.72,2104.5,116.5,0.0,0.0,この先制限速度なし,104m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面で制限超過や列車衝突リスクはなく、必要速度65km/hに対し現在54.7km/hと遅れているため加速は妥当。加速継続39秒でノッチ切替は少なく快適性も良好。効率的に定時回復を狙える操作と評価し、0.9とする。
40.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,55.39,2089.3,115.5,0.0,0.0,この先制限速度なし,89m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面で制限超過なし、先行列車不在で停止距離確保済。残距離・時間から必要平均速度≈65km/hで、現在55km/hのため加速継続は妥当。加減速回数少なく快適性も高く、効率的に速度上昇。以上より評価は高く0.9。
41.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,56.05,2073.8,114.5,0.0,0.0,この先制限速度なし,73m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は確保され速度は制限内。残距離・時間から必要平均65km/hに対し56km/hと遅れているため、41秒の加速は妥当。ノッチ切替は少なく快適性も高く、運転手好みと合致。
42.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,56.69,2058.1,113.5,0.0,0.0,この先制限速度なし,58m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限速度70km/h未満で先行列車なし。残距離2058m・残時113.5sから平均65km/h必要で、現在56.7km/hの加速は妥当。ノッチ切替は長時間の力行のみで快適。運転手の加速後惰行志向と合致し、無駄な加速やハンチングもなし。
43.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,57.33,2042.3,112.5,0.0,0.0,この先制限速度なし,42m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で減速不要、必要平均速度65km/hに対し57km/hで加速中。加速は長時間で切替少なく快適。効率的に速度上げ定時達成へ。
44.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,57.96,2026.3,111.5,0.0,0.0,この先制限速度なし,26m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度70km/hを下回り超過なし、先行列車も無く停止距離の余裕も確保。残距離・残時間から算出した必要平均速度は約65km/hで、現在58km/hのため加速44秒は速度向上に必要。ノッチ保持時間が長くハンチングは発生せず、乗客への揺れも最小。以上より高評価とする。
45.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,58.57,2010.1,110.5,0.0,0.0,この先制限速度なし,10m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。定時に必要な平均65.5km/hに未達のため加速は適切。ノッチ切替はなく快適で、運転者好みと合致。
46.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,70.0,59.18,1993.7,109.5,0.0,-6.7,この先制限速度なし,793m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。残距離・時間から平均65.6km/h必要で加速は妥当。操作は長時間で滑らか、ハンチングなし。
47.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,なし（または停止）,0.0,70.0,60.0,1977.2,108.5,0.0,-6.7,この先制限速度なし,777m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,安全面で速度超過や列車間隔の問題はなく、必要速度65.6km/h未満のため加速は妥当。加速継続47秒でノッチ切替は少なく快適性も良好。運転者の加速後惰行志向に合致し、評価は高い。
48.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,なし（または停止）,0.0,70.0,60.82,1960.4,107.5,0.0,-6.7,この先制限速度なし,760m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。残距離・時間から必要平均65.7km/hで、現在60.8km/hなので加速は妥当。加速は48秒連続で切替少なく快適。保持時間短くなく、効率も適切。評価は高め。
49.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,なし（または停止）,0.0,70.0,61.61,1943.4,106.5,0.0,-6.7,この先制限速度なし,743m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,速度は制限内で安全、残距離・時間から必要平均65.7km/hに未達のため加速は妥当。操作は長時間保持で快適、運転手好みと合致。
50.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,50.0,なし（または停止）,0.0,70.0,62.4,1926.2,105.5,0.0,-6.7,この先制限速度なし,726m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,安全は制限内で問題なし、快適性もノッチ切替少なく良好。だが必要平均速度は約66km/hで現在62.4km/h。50秒間の加速は過剰でエネルギー無駄となり、効率性が低下。総合評価はやや適切。
51.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,51.0,なし（または停止）,0.0,70.0,63.17,1908.7,104.5,0.0,-6.7,この先制限速度なし,708m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,安全面は制限速度70km/hを下回り問題なし。残距離・残時間から必要平均速度は約66km/hで、現在63.2km/hのため加速は妥当だが、上限に近づくまで加速し続けるとエネルギー無駄となり効率がやや低下。ノッチ切替は少なく快適性は高い。
52.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,52.0,なし（または停止）,0.0,70.0,63.93,1891.1,103.5,0.0,-6.7,この先制限速度なし,691m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度内で減速不要、速度不足を補うため加速は妥当。残距離・時間から必要平均速度は約65.8km/hで現在63.9km/hのため、加速継続は効率的。ノッチ切替はなく滑らかで快適性も高く、運転者の加速後惰行志向に合致している。
53.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,53.0,なし（または停止）,0.0,70.0,64.67,1873.2,102.5,0.0,-6.7,この先制限速度なし,673m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。残距離・時間から必要平均速度は約65.8km/hで、現在64.7km/hとやや不足のため加速は妥当。加速が53秒続き切替少なく快適で、ノコギリ運転もなし。効率はやや改善余地あり。
54.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,54.0,なし（または停止）,0.0,70.0,65.4,1855.1,101.5,0.0,-6.7,この先制限速度なし,655m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,安全は制限速度内で確保。必要平均速度≈65.8km/hに対し現速65.4km/hでやや不足。54秒の加速は下り勾配と上り勾配対策として妥当だが、定時余裕があり余分な力行はエネルギー浪費。ノッチ切替は少なく快適だが、加速後は惰行するというドライバー好みとずれる。
55.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,55.0,なし（または停止）,0.0,70.0,66.0,1836.9,100.5,0.0,0.0,この先制限速度なし,636m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし、速度は必要平均66km/hで適正。55秒間の加速はエネルギー無駄で、惰行に切り替える方が好みと合致。操作は滑らかで快適だが効率性が低く評価を0.8とする。
56.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,56.0,なし（または停止）,0.0,70.0,66.48,1818.5,99.5,0.0,0.0,この先制限速度なし,618m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。必要平均速度65.8km/hに対し66.5km/hでやや余剰、加速継続はエネルギー無駄。ノッチ切替少なく快適。先行・後続列車なしで車間距離の懸念もなく、制限超過リスクは低い。
57.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,57.0,なし（または停止）,0.0,70.0,66.95,1800.0,98.5,0.0,0.0,この先制限速度なし,599m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全面は制限速度内で停止距離も確保でき問題なし。速度は必要平均66km/hに対し66.9km/hで余裕があるが、57秒間の加速はエネルギー無駄で惰行に切り替えるべき。ノッチ保持は長くハンチングなし。快適性は加減速が少なく良好だが効率低下で評価を下げる。
58.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,58.0,なし（または停止）,0.0,70.0,67.41,1781.3,97.5,0.0,0.0,この先制限速度なし,581m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.7,安全は制限内で問題なし、速度は必要平均をやや上回り加速継続でエネルギー無駄。ノッチ切替は少なく快適だが、加速が長過ぎて効率低下。
59.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,59.0,なし（または停止）,0.0,70.0,67.86,1762.5,96.5,0.0,0.0,この先制限速度なし,562m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.7,安全は確保されているが、必要平均速度65.8km/hに対し加速を続けているため効率が低下。ノッチ切替は少なく快適だが、運転者の加速後惰行志向と合致していない。
60.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,60.0,なし（または停止）,0.0,70.0,68.3,1743.6,95.5,0.0,0.0,この先制限速度なし,543m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,安全は制限内で確保され、ノッチ切替も少なく快適だが、残距離・時間から必要平均速度≈66km/hで現在68km/hと過剰加速。惰行でエネルギー節約すべきで効率が低下したためやや減点とする。
61.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,61.0,なし（または停止）,0.0,70.0,68.74,1724.6,94.5,0.0,0.0,この先制限速度なし,524m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.7,安全面は制限速度内で問題なし。残距離・時間から必要平均速度≈66km/hで、現在68.7km/hはやや過加速。惰行活用が望まれ、効率低下。加速継続61秒でノッチ切替少なく快適だが、運転者好みと合致せず評価はやや低め。
62.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,62.0,なし（または停止）,0.0,70.0,69.18,1705.4,93.5,0.0,0.0,この先制限速度なし,505m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.7,安全は問題なく制限速度内だが、残距離・残時から必要平均速度は約65.7km/hで、現在は69.2km/hと過剰加速。エネルギー無駄で効率が低く、ドライバー好みの惰行活用と合致しない。ノッチ切替は少なく快適だが、全体評価はやや低め。
63.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,63.0,なし（または停止）,0.0,70.0,69.61,1686.1,92.5,0.0,0.0,この先制限速度なし,486m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,安全は制限内で問題なし。速度は必要平均を上回り加速継続でエネルギー無駄。後で減速必要となり快適性低下。運転者好みと合わず評価は低め。また、次駅到着が早すぎるためブレーキが必要になる点も減点対象です。
64.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,64.0,なし（または停止）,0.0,70.0,70.0,1666.7,91.5,0.0,0.0,この先制限速度なし,466m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.4,速度は制限限界の70km/hで維持中だが、力行を64秒継続しているため超過リスクがあり、必要平均速度65.6km/hに対し過剰加速でエネルギー無駄。ノッチ切替は少なく快適だが安全・効率が低下。
65.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.5,力行（加速）,64.0,70.0,69.76,1647.3,90.5,0.0,0.0,この先制限速度なし,447m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.7,安全は制限速度内で確保。必要平均速度65.5km/hを上回り惰行で効率的。加速→惰行は1回の切替で快適性も良好。保持時間0.5秒は短いが直前の加速が長く、ノコギリ運転とは言えない。
