time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
70.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,70.0,70.0,24.58,2450.4,225.1,32.44,0.0,0.0,この先制限速度なし,450m先に下り勾配6.7‰あり,前方 867.1m 先を 61.7km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、現在24.6km/hは残り距離と時間から算出される必要平均速度(約39km/h)の1.3‑1.4倍に向けた加速段階に適しています。先行列車は867m先にあり速度差も大きく、安全上の問題はありません。ノコギリ運転の条件も満たさず、加速継続は妥当です。
71.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,70.0,26.36,2443.4,224.1,37.31,0.0,0.0,この先制限速度なし,443m先に下り勾配6.7‰あり,前方 877.1m 先を 61.5km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も十分に確保されています。加速フェーズで必要速度（約50km/h）に向けて力行を継続している点は適切で、ノコギリ運転や不必要な惰行・減速は見られません。省エネ面でも加速が必要な段階であるため問題はありません。
72.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,70.0,28.06,2435.8,223.1,42.23,0.0,0.0,この先制限速度なし,435m先に下り勾配6.7‰あり,前方 886.6m 先を 61.3km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で、現在28.1km/hと加速フェーズに求められる速度に達していないため、力行継続は適切です。前方列車は886m先にあり安全距離も確保。ノコギリ運転の条件を満たす逆転操作もなく、省エネ面はやや課題あるものの安全・時刻遵守の観点で問題ありません。
73.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,70.0,29.66,2427.8,222.1,47.17,0.0,0.0,この先制限速度なし,427m先に下り勾配6.7‰あり,前方 895.6m 先を 61.1km/h で走行中 (列車 T1),後続列車なし,1.0,現在速度は制限70km/h・CBTC信号70km/hを大きく下回っており、加速フェーズで必要な速度（約40km/h）に向けて力行を継続している。前方列車は約900m先で高速走行中で、当列車は十分な間隔を保ち安全性に問題なし。ノコギリ運転も発生していない。省エネ・定時性の観点でも適切な操作と判断できる。
74.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,70.0,31.18,2419.3,221.1,52.1,0.0,0.0,この先制限速度なし,419m先に下り勾配6.7‰あり,前方 904.1m 先を 60.8km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70 km/h以下で31.2 km/hと遵守しており、加速フェーズで目標速度（約52‑55 km/h）に向けて力行を継続している。ノコギリ運転や不必要な減速はなく、先行列車との間隔も十分で安全。定時到着のための加速で省エネ上の大きな問題もない。したがって操作は適切と評価できる。
75.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,70.0,32.62,2410.5,220.1,56.99,0.0,0.0,この先制限速度なし,410m先に下り勾配6.7‰あり,前方 912.1m 先を 60.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在32.6km/hと安全です。次駅到達に必要な平均速度は約39km/hで、目標速度は約51〜55km/h。加速フェーズで力行を15秒継続しており、不要な惰行やブレーキはなく、先行列車との間隔も912mと十分です。ノコギリ運転は発生していません。したがって現在のノッチ操作は適切です。
76.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,70.0,33.98,2401.2,219.1,61.82,0.0,0.0,この先制限速度なし,401m先に下り勾配6.7‰あり,前方 919.6m 先を 60.4km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守し、先行列車との間隔も十分に確保されています。加速フェーズでの力行は継続時間が長く、不要な惰行やブレーキはなく、ノコギリ運転も発生していません。定時到着に余裕があるものの、加速を続けても安全性に問題はなく、エネルギー効率はやや低下する程度です。
77.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,70.0,35.27,2391.6,218.1,66.58,0.0,0.0,この先制限速度なし,391m先に下り勾配6.7‰あり,前方 926.8m 先を 60.2km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在35.3km/hと安全域があり、次駅到達に必要な平均速度は約39.5km/h。必要速度の1.3‑1.4倍は約52km/hで、加速を続けることは妥当。先行列車は約927m先に60km/hで走行しており安全距離を確保。ノコギリ運転の逆転操作はなく、省エネはやや犠牲だが安全・時刻遵守上適切。
78.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,70.0,36.49,2381.6,217.1,71.24,0.0,0.0,この先制限速度なし,381m先に下り勾配6.7‰あり,前方 933.5m 先を 60.0km/h で走行中 (列車 T1),後続列車なし,1.0,制限速度・CBTC信号ともに70km/h以内で36.5km/hと遵守しており、加速フェーズで目標平均速度≈39.5km/hを上回るための加速は適切です。前方列車は933.5m離れ60km/hで安全距離を確保しており、ノコギリ運転も発生していません。遅延なしでエネルギー効率も問題ありません。したがって現在のノッチ操作は適切であり、評価は高いです。
79.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,70.0,37.65,2371.3,216.1,75.79,0.0,0.0,この先制限速度なし,371m先に下り勾配6.7‰あり,前方 939.8m 先を 59.8km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度は制限・CBTC速度70km/h以内の37.6km/hで、先行列車まで約940mと安全距離を確保しています。加速フェーズで力行を継続し、必要平均速度≈39.5km/hを上回る加速が求められるため、操作は適切です。遅延0秒、勾配0‰、後続列車なしの状況でも、次駅到達までの残り時間216秒に対し加速が必要であり、現在の力行は妥当です。ノコギリ運転や速度超過はなく、安全性・信号遵守の観点で高評価とします。
80.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,215.1,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,前方 945.8m 先を 59.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で38.8km/hと安全域があり、加速フェーズで力行を継続している点は適切です。前方列車は945m離れ59.6km/hで、距離は十分確保されており信号無視はありません。ノコギリ運転も発生せず、若干の省エネ余裕はあるものの、必要速度に向けた加速であるため評価は高く、0.9とします。
81.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,214.1,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,前方 951.4m 先を 59.4km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守されており、先行列車との間隔も950mと安全です。残り距離と時間から算出した必要平均速度は約39.5km/hで、1.3〜1.4倍の目標速度は約52〜55km/hです。現在速度39.8km/hは不足しているため、加速（力行）を続けるのは適切で、ノコギリ運転も発生していません。定時性と安全性の観点から高く評価できます。
82.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,213.1,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,前方 956.7m 先を 59.2km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており安全性は確保されています。先行列車との間隔も十分で衝突リスクはありませんが、現在速度は必要速度（約55km/h）に達しておらず、加速を続けることでエネルギー効率が低下しています。定時性は保たれるものの、惰行での走行が可能な余裕があるため、運転はやや非効率的です。
83.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,212.1,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,前方 961.6m 先を 59.0km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で安全です。次駅までの平均必要速度は約39km/hで、1.3〜1.4倍の51〜55km/hが求められるため、現在の加速は時刻通り到達に適切です。前方列車は961m離れ速度も高く、間隔は十分です。ノコギリ運転は発生せず、省エネ面でも必要な加速と判断できるため高評価です。
84.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,211.1,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,前方 966.3m 先を 58.8km/h で走行中 (列車 T1),後続列車なし,0.7,制限速度・CBTC信号ともに遵守しており安全性は確保されています。巡航フェーズで必要速度（平均の1.3〜1.4倍）に対しやや低めの42.6km/hで、加速を続けているため省エネ性が低く評価されますが、前方列車との間隔は十分でノコギリ運転も発生していません。総合的に適切だが効率面で減点。
85.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,210.1,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,前方 970.6m 先を 58.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、残り距離と時間から必要な平均速度は約55km/h。現在速度43.5km/hは不足しているため、加速は妥当。先行列車は970m先で速く走行しており間隔も十分。ノコギリ運転は発生せず、エネルギー面でも必要な加速であるため評価は高い。
86.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,209.1,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,前方 974.7m 先を 58.4km/h で走行中 (列車 T1),後続列車なし,0.9,現在は巡航フェーズで制限速度70km/h、信号速度70km/hを大きく下回る44.3km/hです。残り距離と時間から必要平均速度は約39.5km/hで、効率的走行には51〜55km/hが望ましいため、加速（力行）を継続するのは適切です。前方列車は974m離れ速度58.4km/hで安全距離も確保され、ノコギリ運転は発生していません。したがって操作は妥当です。
87.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,208.1,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,前方 978.4m 先を 58.2km/h で走行中 (列車 T1),後続列車なし,0.8,現在は巡航フェーズで制限速度70km/h、CBTV信号70km/hを下回る45.2km/hで走行中。残距離と残時刻から必要平均速度は約39km/hで、目標速度は約53km/h。現在の加速は目標速度未達のため妥当で、制限超過や信号違反はなく、先行列車との間隔も十分。ノコギリ運転は発生していない。省エネ面で若干余裕はあるが、安全・時刻遵守の観点で適切と判断する。
88.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,207.1,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,前方 981.9m 先を 58.0km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も安全です。現在速度46km/hは必要平均速度(約39km/h)の1.3‑1.4倍目標(51‑55km/h)に満たしていないため、加速は妥当です。ノコギリ運転は発生せず、定時遅れもありません。省エネ面で余裕はあるものの、安全・時刻遵守の観点から高く評価できます。
89.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,206.1,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,前方 985.1m 先を 57.8km/h で走行中 (列車 T1),後続列車なし,0.9,現在は巡航フェーズで、残り距離と時間から必要な平均速度は約39 km/h、目標速度は51〜55 km/hです。現在速度46.8 km/hは不足しているため、70 km/hの制限内での加速は適切です。先行列車は985 m先に57.8 km/hで走行しており安全距離も確保され、CBTC信号も遵守しています。ノコギリ運転の条件は満たさず、エネルギー効率も妥当です。
90.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,205.1,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,前方 988.0m 先を 57.6km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度は70 km/h以下で安全です。次駅到達に必要な平均速度は約51‑55 km/hで、現在の47.6 km/hは不足しているため、巡航フェーズでの加速は適切です。先行列車との間隔は約988 mと十分で、ノコギリ運転も発生していません。エネルギー消費はやや増えますが、定時性確保のため妥当です。
91.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,70.0,48.39,2226.9,204.1,124.42,0.0,0.0,この先制限速度なし,226m先に下り勾配6.7‰あり,前方 990.6m 先を 57.4km/h で走行中 (列車 T1),後続列車なし,0.3,現在は巡航フェーズで必要平均速度は約39km/hです。速度48.4km/hは十分であり、加速を続けるのはエネルギー無駄であり、ブレーキ距離超過リスクも増大します。先行列車は990m先に57km/hで走行しており安全距離は拡大、ノコギリ運転は発生していません。制限速度・CBTCは守られていますが、フェーズ適合性が低く評価します。
92.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,70.0,49.16,2213.3,203.1,128.37,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,前方 993.0m 先を 57.2km/h で走行中 (列車 T1),後続列車なし,0.9,速度は制限・信号内で安全です。残り距離と時間から算出した必要平均速度の1.3‑1.4倍は約51‑55km/hで、現在49.2km/hはやや不足しています。巡航フェーズでの加速は時刻通り到達のために妥当で、先行列車との間隔も十分に確保されており、ノコギリ運転や省エネ上の問題はありません。したがって運転操作は適切です。
93.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,70.0,49.93,2199.6,202.1,132.31,0.0,0.0,この先制限速度なし,199m先に下り勾配6.7‰あり,前方 995.1m 先を 57.0km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限・CBTC内で安全性は確保されていますが、巡航フェーズで必要平均速度は約39 km/h、目標速度は51‑55 km/hです。現在は49.9 km/hとやや不足しているものの、加速を続けているため省エネ性が低く、惰行で速度を維持すべきです。先行列車との間隔も十分で問題なし。安全は保たれるものの効率面で不適切です。
94.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,70.0,50.67,2185.6,201.1,136.24,0.0,0.0,この先制限速度なし,185m先に下り勾配6.7‰あり,前方 996.9m 先を 56.5km/h で走行中 (列車 T1),後続列車なし,0.5,速度は制限70km/h・CBTC 70km/hを下回っており安全は保たれていますが、巡航フェーズで必要速度は約39km/hであり、現在50.7km/hのまま加速（力行）を続けているためエネルギー効率が低下しています。先行列車との間隔も十分で問題なし。以上から運転操作は適切とは言えず、評価は0.5とします。
95.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,70.0,51.41,2171.4,200.1,140.16,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,前方 998.3m 先を 55.8km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限・CBTC内で、次駅までの平均必要速度は約39km/hで、1.3‑1.4倍の目標速度帯(≈51‑55km/h)に合致しています。先行列車との間隔も十分です。しかし巡航中に加速を続けており、既に適正速度に達しているため省エネ性が低く、不要な力行は減点対象です。安全面は問題ありませんが、効率面で不適切です。
96.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,70.0,52.14,2157.1,199.1,144.07,0.0,0.0,この先制限速度なし,157m先に下り勾配6.7‰あり,前方 999.3m 先を 55.2km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限・CBTC内で必要平均速度(≈39km/h)の1.3‑1.4倍範囲(50.7‑54.6km/h)に収まっており、先行列車との間隔も十分です。しかし巡航中に力行を続けているため、エネルギー効率が低く、惰行で維持できるはずの状態で不適切です。安全面は問題ありませんが、効率性の観点で減点します。
97.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,70.0,52.85,2142.5,198.1,147.95,0.0,0.0,この先制限速度なし,142m先に下り勾配6.7‰あり,前方 1000.0m 先を 54.6km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号ともに遵守しており安全性は確保されていますが、巡航フェーズで必要速度（約51‑55km/h）をすでに満たすにも関わらず加速（力行）を続けているためエネルギー効率が低下しています。ノコギリ運転は発生しておらず、前後列車との間隔も適切です。したがって安全は保たれるものの、運転操作はやや不適切です。
98.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,70.0,53.55,2127.7,197.1,151.83,0.0,0.0,この先制限速度なし,127m先に下り勾配6.7‰あり,前方 1000.3m 先を 53.9km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限・CBTC内で安全ですが、残り距離・時間から必要な平均速度は約38.8km/hで、1.3‑1.4倍の上限は50‑54km/hです。現在53.5km/hは十分で、加速は不要。巡航フェーズでは惰行でエネルギー効率を高めるべきで、加速継続は省エネ性で減点対象となります。安全面は問題なし。
99.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,70.0,54.24,2112.7,196.1,155.68,0.0,0.0,この先制限速度なし,112m先に下り勾配6.7‰あり,前方 1000.2m 先を 53.3km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全性は確保されていますが、巡航フェーズで必要平均速度は約38.8km/h（1.3‑1.4倍で50‑54km/h）であり、現在の54.2km/hは十分です。にもかかわらず39秒間の加速を続けているため省エネ性が低く、不要な力行と評価されます。先行列車との間隔は十分でノコギリ運転もなし。総合的に見て適切とは言えません。
100.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,70.0,54.91,2097.6,195.1,159.51,0.0,0.0,この先制限速度なし,97m先に下り勾配6.7‰あり,前方 999.8m 先を 52.7km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限・CBTC内で安全ですが、残り距離と時間から必要平均速度は約38.7km/hで、1.3‑1.4倍の上限は約54km/hです。現在54.9km/hとやや超えており、余裕があるのに力行を続けているため省エネ性が低下しています。先行列車との間隔は十分で、ノコギリ運転もなく安全面は問題ありませんが、巡航フェーズでの加速は不適切です。
101.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,70.0,55.58,2082.2,194.1,163.32,0.0,0.0,この先制限速度なし,82m先に下り勾配6.7‰あり,前方 999.0m 先を 52.1km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTCともに遵守しており安全性は確保されています。巡航フェーズで必要速度(約38 km/h)を上回る55.6 km/hで走行しているにも関わらず、41 秒間の力行を継続しているため省エネ性が低く、加速は不適切です。先行列車との間隔も十分で問題なし。総合評価はやや低めです。
102.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,70.0,56.23,2066.7,193.1,167.11,0.0,0.0,この先制限速度なし,66m先に下り勾配6.7‰あり,前方 997.8m 先を 51.5km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・信号内で安全は確保されていますが、必要平均速度≈38 km/hに対し現在56 km/hと余裕があり、加速を続けているため省エネ性が低く、巡航フェーズでの惰行活用が望ましいです。先行列車は約1 km前方に51.5 km/hで走行しており、速度差で車間は徐々に縮小しますが、CBTV制限70 km/h内で安全距離は保たれています。安全面は問題なし。
103.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,70.0,56.87,2051.0,192.1,170.87,0.0,0.0,この先制限速度なし,50m先に下り勾配6.7‰あり,前方 996.3m 先を 50.9km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全上の問題はありませんが、残り距離と残り時間から算出される必要平均速度は約38 km/hで、1.3〜1.4倍の目安は50〜54 km/hです。現在の56.9 km/hは過剰で、巡航フェーズでは惰行に切り替えて省エネすべきです。ノコギリ運転は発生しておらず、先行列車との間隔も十分です。効率面で不適切と判断します。
104.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,70.0,57.5,2035.1,191.1,174.61,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,前方 994.5m 先を 50.2km/h で走行中 (列車 T1),後続列車なし,0.5,制限速度・CBTC信号は遵守しているが、残り距離と時間から必要な平均速度は約38km/hで、1.3‑1.4倍の目安は50‑54km/h程度。現在57.5km/hで加速を続けており、エネルギー効率が低く、先行列車（50.2km/h、約1km先）との車間が縮まる恐れがある。ノコギリ運転は発生していないが、巡航フェーズでは惰行が適切。
105.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,70.0,58.12,2019.0,190.1,178.32,0.0,0.0,この先制限速度なし,19m先に下り勾配6.7‰あり,前方 992.3m 先を 49.6km/h で走行中 (列車 T1),後続列車なし,0.6,現在速度は制限70km/h以内でCBTC信号も遵守していますが、残り距離と所要時間から算出される必要平均速度は約38km/hで、1.3〜1.4倍の目標速度は約50km/h前後です。58.1km/hと過剰な加速状態のまま力行を続けているため、省エネと定時性の観点で不適切です。安全面に問題はありません。
