time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
11.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,70.0,26.36,2443.4,164.1,37.31,0.0,0.0,この先制限速度なし,443m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、残り距離と時間から必要な平均速度は約53.6km/h、目標速度は70km/h前後です。現在26.4km/hで加速を続けることは、次駅到達に必要な速度に向けた適切な加速であり、惰行やブレーキは不要です。ノコギリ運転も発生しておらず、先行・後続列車もなし。安全・時刻・省エネの観点すべてで適切です。
12.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,70.0,28.06,2435.8,163.1,42.23,0.0,0.0,この先制限速度なし,435m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,速度は制限・CBTC信号内で、加速フェーズにおいて必要な平均速度（約54km/h）を達成するための加速が継続されている。惰行やブレーキはなく、ノコギリ運転も発生していない。前後列車なしで間隔問題もなく、遅延もないため安全・定時性・省エネの観点すべてで適切な操作である。
13.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,70.0,29.66,2427.8,162.1,47.17,0.0,0.0,この先制限速度なし,427m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・信号速度ともに遵守され、先行列車もなし。加速フェーズで必要速度（約70km/h）に向けて13秒間の力行は適切で、ノコギリ運転や不必要な惰行は発生していません。安全性・時刻遵守の観点から高く評価できます。
14.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,70.0,31.18,2419.3,161.1,52.1,0.0,0.0,この先制限速度なし,419m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,現在は加速フェーズで、制限速度70km/hを大きく下回る31.2km/hです。残り距離と時間から必要平均速度は約54km/hで、限界速度内での加速は適切です。CBTC信号も同速で違反なし。前後列車なし、ノコギリ運転条件も満たさず、過剰な減速や惰行もありません。したがって現在の力行は安全かつ効率的に見えます。
15.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,70.0,32.62,2410.5,160.1,56.99,0.0,0.0,この先制限速度なし,410m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度70km/h、CBTC信号70km/hを下回っており安全基準を満たしています。加速フェーズで必要速度（約54km/h）に向けて力行を続けており、停止位置も十分確保できるため適切です。ノコギリ運転や列車間隔の問題もなく、定時性も維持できるため評価は高いです。
16.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,70.0,33.98,2401.2,159.1,61.82,0.0,0.0,この先制限速度なし,401m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、速度は34km/hで安全域内です。次駅までの平均必要速度は約54km/hで、加速フェーズ中の力行は必要な加速を提供し、停止位置も十分確保できるため適切です。ノコギリ運転や間隔問題はなく、エネルギー面でも早期の加速は妥当です。
17.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,70.0,35.27,2391.6,158.1,66.58,0.0,0.0,この先制限速度なし,391m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,速度は制限70km/h・CBTC信号70km/hを遵守し、現在35.3km/hで加速中です。残り距離と時間から必要平均速度は約54km/hで、1.3‑1.4倍の目標速度は制限上限付近です。加速を続けることは適切で、惰行やブレーキは不要です。ノコギリ運転も発生しておらず、前後列車もなし。安全・時刻・省エネの観点すべてで適切な操作です。
18.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,70.0,36.49,2381.6,157.1,71.24,0.0,0.0,この先制限速度なし,381m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで力行を継続している点は適切です。前後列車なしでノコギリ運転も発生しておらず、安全面で問題はありません。速度はまだ目標に達していませんが、加速を続けることは許容範囲です。
19.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,70.0,37.65,2371.3,156.1,75.79,0.0,0.0,この先制限速度なし,371m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守され、速度37.6km/hは残り距離と時間から算出される必要平均速度約55km/hに向けた加速段階で適切です。現在19秒間の力行は継続的な加速で、不要な惰行やブレーキはなく、ノコギリ運転も発生していません。先行・後続列車なしで停止位置も十分確保でき、エネルギー効率も過剰加速はなく、定時性も維持されています。全体として安全かつ効率的な操作と判断します。
20.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,155.1,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で走行しており、現在速度38.8km/hは残り距離と時間から算出される必要平均速度（約55km/h）に対し不足している。巡航フェーズで必要速度に達するための加速は適切で、ノコギリ運転も発生していない。先行・後続列車もなく安全上の問題はない。エネルギー面でも必要加速であるため評価は高い。
21.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,154.1,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、現在速度は必要平均速度を大きく下回っているため、加速は時刻通り到達に不可欠です。前後列車なしでノコギリ運転も発生せず、エネルギーはやや余分ですが、優先順位の高い制限速度・時刻遵守が確保されているため評価は高めです。
22.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,153.1,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,速度は制限70km/h以内でCBTC信号も遵守。次駅までの距離と残り時間から必要平均速度は約55km/hで、制限上限に近づく必要があるため、現在の力行は加速して所要速度に達しようとする適切な操作です。ノコギリ運転や列車間隔の問題はなく、安全面は確保されています。エネルギー効率はやや低いものの、定時性確保のため妥当です。
23.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,152.1,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、先行列車もなし。残り距離と残り時間から算出した必要平均速度は約55 km/hで、現在41.7 km/hは遅れリスクがあるため、加速（力行）を継続するのは適切。ノコギリ運転や間隔問題もなく、省エネはやや犠牲だが安全・時刻遵守上は妥当。
24.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,151.1,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,制限速度・CBTCは遵守していますが、巡航フェーズで必要平均速度は約55km/h。限界を考慮すると惰行で十分で、加速はエネルギー無駄です。フェーズに対するノッチ選択が不適切なため評価は低めです。
25.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,150.1,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.4,速度は制限・信号内で安全は保たれていますが、残り150秒で2303mを走破するには最高速度70km/hで十分余裕があります。現在は加速を続けており、エネルギー効率が低く、巡航フェーズでの適切な惰行が欠如しています。安全上の問題はないものの、運転操作は非効率であるため評価は低めです。
26.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,149.1,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で44.3km/hと安全は確保されています。残り距離と時間から必要平均速度は約55km/hで、必要速度は約72〜78km/hです。現在の速度は不足しているため、巡航フェーズでの力行は時刻通り到着のために適切です。ノコギリ運転や列車間隔の問題もなく、エネルギー効率はやや低いものの安全・定時性を優先すべきです。
27.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,148.1,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、先行列車もなし。残り距離と時間から算出した必要速度は約72‑78km/hで、現在45.2km/hは不足している。巡航フェーズで加速（力行）を続けるのは速度向上に必要であり、ノコギリ運転や間隔問題もなく、安全性は確保されている。省エネ観点で余裕はあるが、到達必須速度に対し加速は妥当である。
28.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,147.1,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守されており、現在速度は必要平均速度（約55km/h）を下回っているため、駅間到達の定時性を保つために加速は適切です。前後列車なし、ノコギリ運転も発生していません。停止位置も十分確保できるため、安全・運行上問題はありません。
29.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,146.1,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限・CBTC内で、先行列車も後続列車もなし。残り距離と時間から算出した必要速度は約75km/h（制限上限70km/h）で、現在46.8km/hは遅れ気味。巡航フェーズで加速を続けるのは必要であり、ノコギリ運転も発生していない。安全性・停車位置は問題なく、効率的に速度を上げれば定時到着可能なので、現在の力行は適切と判断できる。
30.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,145.1,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h以内でCBTC信号とも合致し、先行・後続列車もなし。残り距離と時間から算出した必要平均速度は約55.6km/hで、必要速度は約75km/hと見込まれるため、現在の47.6km/hは不足。加速を続けることは定時到着のために妥当であり、ノコギリ運転や制限違反はなく安全性は確保されている。省エネ面での余裕はあるが、スケジュール達成の観点で適切な操作と判断できる。
31.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,70.0,48.39,2226.9,144.1,124.42,0.0,0.0,この先制限速度なし,226m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在速度48.4km/hは制限70km/h・CBTC 70km/hを遵守しており、速度超過はなし。残り距離2226.9m・残り時間144.1sから必要平均速度は約55.7km/hで、現在速度は不足しているため、加速（力行）は時刻通り到達に必要で適切。前後列車なしで間隔問題もなく、ノコギリ運転も発生していない。エネルギー消費は増えるが必須であり、総合評価は高い。
32.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,70.0,49.16,2213.3,143.1,128.37,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,速度は制限・CBTC内で安全です。次駅までの平均速度は約55.7km/hで、現在49.2km/hと不足しているため巡航フェーズでの加速は妥当です。先行・後続列車なし、停止位置も確保でき、ノコギリ運転は発生していません。エネルギー効率はやや低下しますが、全体的に適切な操作です。
33.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,70.0,49.93,2199.6,142.1,132.31,0.0,0.0,この先制限速度なし,199m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、先行・後続列車もなしで安全性は確保されています。巡航フェーズで現在速度49.9km/hは必要平均速度55.7km/hを下回っており、スケジュール達成のために加速は妥当です。ノコギリ運転は発生せず、停車位置リスクもありません。省エネ性はやや低いものの、全体的に適切な操作です。
34.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,70.0,50.67,2185.6,141.1,136.24,0.0,0.0,この先制限速度なし,185m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守しており、停止位置も十分に確保できる。巡航フェーズで必要速度(≈75km/h)に達していないため加速は妥当だが、エネルギー効率はやや低下。ノコギリ運転は発生せず、前後列車もなし。全体的に適切だが省エネ面で減点。
35.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,70.0,51.41,2171.4,140.1,140.16,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.4,速度は制限・CBTC内で安全は保たれていますが、次駅到着までの平均速度は約55.8km/hであり、現在の51.4km/hは十分です。遅延なしの状況で加速を続けるのは省エネ性を損ない、必要以上の力行となります。ノコギリ運転は発生していませんが、巡航フェーズでの加速は適切とは言えません。
36.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,70.0,52.14,2157.1,139.1,144.07,0.0,0.0,この先制限速度なし,157m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,現在速度52.1km/hは制限70km/h・CBTC 70km/hを遵守しており、次駅までの平均必要速度は約55.8km/hでやや不足しています。巡航フェーズで加速（力行）を継続し速度を上げようとしているため、速度不足の解消に適切です。前後列車なし、ノコギリ運転も発生せず、安全・時刻遵守に問題はありません。エネルギー面で若干過剰な加速の可能性はあるものの、全体として適切な操作です。
37.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,70.0,52.85,2142.5,138.1,147.95,0.0,0.0,この先制限速度なし,142m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で安全は確保されています。残り距離と時間から算出した必要平均速度は約55.8km/hで、現在速度52.9km/hはやや遅れ気味です。時刻通りに駅へ到達するためには加速が必要であり、現在の力行は適切です。ノコギリ運転や前後列車との間隔問題もなく、エネルギー面でも必要な加速と判断できるため高評価となります。
38.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,70.0,53.55,2127.7,137.1,151.83,0.0,0.0,この先制限速度なし,127m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h以内でCBTC信号も遵守。残り距離と時間から必要平均速度は約56km/hで、時刻通りに到達するには限界速度付近まで加速が必要。現在は力行中で、前回は停止からの切替でありノコギリ運転条件を満たさない。先行・後続列車もなく、安全性・定時性ともに適切と判断できる。
39.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,70.0,54.24,2112.7,136.1,155.68,0.0,0.0,この先制限速度なし,112m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,速度は制限・信号内で安全は保たれていますが、残り距離と時間から必要平均速度は約55.9km/hであり、現在の54.2km/hで十分です。巡航フェーズでの加速はエネルギー無駄であり、惰行に切り替える方が適切です。安全上の問題はないものの、フェーズ適合性と省エネ性で減点します。
40.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,70.0,54.91,2097.6,135.1,159.51,0.0,0.0,この先制限速度なし,97m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で走行しており、安全上の問題はありません。残り距離と時間から必要平均速度は約56km/hで、現在の54.9km/hはやや不足しているため、巡航フェーズでの加速（力行）はスケジュール遵守に必要であり、ノコギリ運転や間隔問題もなく、全体として適切な操作です。
41.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,70.0,55.58,2082.2,134.1,163.32,0.0,0.0,この先制限速度なし,82m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,現在速度55.6km/hは制限70km/h・CBTC 70km/hを遵守しており安全面は問題ありません。残り距離2082.2m・残り時間134.1sから必要平均速度は約55.9km/hで、既に必要速度を満たしています。巡航フェーズでの加速（力行）は不要で、エネルギー効率が低下します。安全は保たれるものの、効率性の観点で不適切と判断します。
42.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,70.0,56.23,2066.7,133.1,167.11,0.0,0.0,この先制限速度なし,66m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,現在速度56.2km/hは制限70km/h以内でCBTC信号も遵守しています。残り距離と時間から必要平均速度は約55.9km/hで、速度は十分です。しかし巡航フェーズで加速（力行）を続けており、惰行での走行が望ましいため省エネ性が低下しています。安全面や時刻通りの運行は問題ありませんが、効率面で不適切です。
43.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,70.0,56.87,2051.0,132.1,170.87,0.0,0.0,この先制限速度なし,50m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTCともに遵守しており、先行列車も後続列車もなし。残り距離と時間から算出した必要速度は70km/h上限に近く、現在速度56.9km/hでは時刻通りに到達できないため、巡航フェーズでの加速（力行）は妥当。ノコギリ運転や間隔問題はなく、省エネはやや犠牲だが安全・時刻遵守が優先される。
44.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,70.0,57.5,2035.1,131.1,174.61,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、現在速度は必要速度（約73〜78km/h）に満たないため巡航フェーズでの加速は妥当です。ノコギリ運転や前後列車の間隔問題もなく、安全性は確保されています。省エネ面での余裕はありますが、定時到着のため加速は適切です。
45.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,70.0,58.12,2019.0,130.1,178.32,0.0,0.0,この先制限速度なし,19m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で安全です。残距離と残時刻から必要平均速度は約56km/hで、目標速度は約73〜78km/hです。現在58.1km/hとやや遅いため、加速を続けて速度を上げるのは適切です。先行・後続列車なしでノコギリ運転も発生していません。全体として安全かつスケジュール達成に向けた妥当な操作です。
46.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,70.0,70.0,58.73,2002.8,129.1,182.0,0.0,0.0,この先制限速度なし,2m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限・CBTC内で安全ですが、巡航フェーズで加速を続けているため不要なエネルギー消費が生じます。必要平均速度は約55.8km/hであり、現在の58.7km/hは十分です。惰行に切り替える方が省エネで適切です。安全面の問題はなく、間隔や定時性も問題ありませんが、フェーズ適合性が低く評価します。
47.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,なし（または停止）,0.0,70.0,70.0,59.52,1986.4,128.1,204.51,0.0,-6.7,この先制限速度なし,786m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTCは遵守していますが、巡航フェーズでの加速は不要です。現在の速度で残距離と時間は十分にカバーでき、惰行でエネルギーを節約すべきです。加速継続は省エネ性と快適性を損ねますが、安全上の重大問題はありません。
48.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,なし（または停止）,0.0,70.0,70.0,60.34,1969.7,127.1,210.04,0.0,-6.7,この先制限速度なし,769m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており安全性は確保されています。次駅までの距離と残り時間から見ると、現在の速度は十分であり、惰行に切り替えてエネルギーを節約すべきですが、48秒間の力行が続いているため省エネ性が低下しています。その他の評価項目に問題はありません。
49.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,なし（または停止）,0.0,70.0,70.0,61.14,1952.9,126.1,215.54,0.0,-6.7,この先制限速度なし,752m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,現在速度61.1km/hは制限70km/h以内でCBTC信号70km/hを遵守しています。残距離と残時刻から算出した必要速度は約72〜78km/hで、制限上限に近づくため加速（力行）は妥当です。ノコギリ運転や前後列車もなく、停止位置も十分確保できるため安全面に問題はありません。エネルギー効率は若干低下しますが、時刻通り到達が優先されるため適切です。
50.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,50.0,なし（または停止）,0.0,70.0,70.0,61.93,1935.8,125.1,221.01,0.0,-6.7,この先制限速度なし,735m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、停車距離も十分に残っている。残り125.1秒で駅へ到達するための平均速度は約55.7km/hで、必要速度は1.3‑1.4倍の72‑78km/h程度。現在61.9km/hと不足しているため、加速（力行）を継続するのは適切で、ノコギリ運転や間隔問題もなく、定時性と安全性を確保している。
51.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,51.0,なし（または停止）,0.0,70.0,70.0,62.71,1918.5,124.1,226.45,0.0,-6.7,この先制限速度なし,718m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.9,速度は制限・信号内で安全です。残り距離と時間から必要平均速度は約56km/hで、現在62.7km/hは不足しているため、加速を続けるのは適切です。前後列車なしで間隔問題もなく、ノコギリ運転は発生していません。エネルギー面は若干余分ですが、時刻通りに到達するため妥当です。
