time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
13.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,30.5,2423.9,142.5,0.0,0.0,この先制限速度なし,423m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。平均61km/h必要だが加速中で速度不足は解消途中。ノッチ切替は1回だけで快適。全体的に適切。
14.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,31.99,2415.2,141.5,0.0,0.0,この先制限速度なし,415m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全は問題なし。定時に必要な66km/hに向け加速中で効率的。ノッチ切替は少なく快適性も高く、運転者好みと合致。
15.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,33.4,2406.2,140.5,0.0,0.0,この先制限速度なし,406m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面は制限速度内で問題なし。残距離・時間から必要平均速度≈62km/hで、現在33.4km/hは加速が必要。15秒間の連続加速は適切で、ノッチ切替は少なく快適性も高く、運転者好みと合致。
16.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,34.74,2396.7,139.5,0.0,0.0,この先制限速度なし,396m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全面で制限速度を下回り超過リスクなし。残距離・残時刻から必要平均速度≈62km/hで、現在34.7km/hは加速中で適切。ノッチ切替は一度のみでハンチングなし、乗り心地良好。評価は0.8。
17.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,36.0,2386.9,138.5,0.0,0.0,この先制限速度なし,386m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度を守り問題なし。残距離・時間から必要平均速度≈62km/hで、現在36km/hの加速は適切。ノッチ切替は一度だけで快適性も高く、保持時間17秒は短くない。以上より評価は高く0.8とする。
18.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,37.2,2376.7,137.5,0.0,0.0,この先制限速度なし,376m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では制限速度未超過で停止距離問題なし。残距離・残時から必要平均速度は約62km/hで、現在37km/hと不足。18秒間の連続加速は必要で、ノッチ切替はなく快適。運転手の加速後惰行志向にも合致。
19.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,38.33,2366.2,136.5,0.0,0.0,この先制限速度なし,366m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全面では速度は制限内で減速不要。効率面は残距離・残時から平均62km/h必要で、加速中は適切。快適面はノッチ切替なしで滑らか。保持時間19秒は短くなく、ハンチングなし。全体的に好みと合致し高評価。
20.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,39.4,2355.4,135.5,0.0,0.0,この先制限速度なし,355m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は問題なく制限超過なし。残距離・時間から62 km/hが必要で、加速継続は適切。ノッチ保持20 秒でハンチングなし。快適性も高く、運転者好みと合致。
21.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,40.42,2344.3,134.5,0.0,0.0,この先制限速度なし,344m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし、必要平均速度62.8km/hに対し現在40.4km/hで加速中。ハンチングなし、ノッチ切替少なく快適。運転者好みと合致し高評価。
22.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,41.38,2333.0,133.5,0.0,0.0,この先制限速度なし,332m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,安全面は制限速度内で問題なし。22秒間の加速はノッチ切替少なく快適だが、残距離・時間から必要平均速度≈63km/hに対し現在41.4km/hと不足し、定時到達が危うく効率が低い。
23.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,42.28,2321.3,132.5,0.0,0.0,この先制限速度なし,321m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全面では制限70km/h未満で超過なし。残距離2321m・残時132.5sから必要平均≈63km/h、現在42.3km/hなので加速は適切。加速23秒は十分でハンチングなし、快適性も高く、運転手の加速後惰行志向に合致している。
24.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,43.16,2309.5,131.5,0.0,0.0,この先制限速度なし,309m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全面では制限速度70km/hを下回り超過なし。残距離・残時から平均63km/hが必要で、現在43km/hの加速は妥当。加速が24秒続きノッチ切替は少なく快適性も良好。以上より評価は高く、0.8とする。
25.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,44.03,2297.4,130.5,0.0,0.0,この先制限速度なし,297m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。平均必要速度63km/hに対し44km/hと遅れているため加速は妥当。25秒の連続加速でノッチ切替少なく快適。運転好みと合致し高評価。
26.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,44.88,2285.0,129.5,0.0,0.0,この先制限速度なし,285m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,安全面は制限速度内で問題なし。残距離・時間から必要平均速度≈63km/hで、44.9km/hは不足しているため加速は妥当。加速継続26秒でノッチ切替少なく快適。ドライバー好みの余裕加速・惰行はまだ実現できずやや非効率だが全体的に適切。
27.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.0,力行（加速）,26.5,70.0,43.3,2272.6,128.5,0.0,0.0,この先制限速度なし,272m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.2,安全は保たれるが、必要平均速度63.6km/hに対し43.3km/hで減速開始。加速直後のブレーキはハンチングで快適性・効率性が大幅に低下。
28.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.5,ブレーキ（減速）,0.0,70.0,44.16,2260.5,127.5,0.0,0.0,この先制限速度なし,260m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,必要平均速度63.8km/hに対し44.2km/hと遅く、加速は必須だが0.5秒の短い保持と直前ブレーキはハンチングで快適性低下。安全は確保されている。
29.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.5,ブレーキ（減速）,0.0,70.0,45.01,2248.1,126.5,0.0,0.0,この先制限速度なし,248m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,安全は問題なし(速度制限遵守)。残距離・時間からは加速必要で適切だが、直前のブレーキが0秒でハンチング発生し快適性低下。運転好みと合致しつつもノコギリ運転が減点要因。
30.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.5,ブレーキ（減速）,0.0,70.0,45.84,2235.5,125.5,0.0,0.0,この先制限速度なし,235m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,安全面は制限速度未超過で問題なし。残距離・時間から平均64km/h必要で、45.8km/hは不足のため加速は妥当。だが直前のブレーキ保持が0秒で即加速に切り替えたハンチングがあり、乗り心地と操作の安定性を損ねる。
31.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.5,ブレーキ（減速）,0.0,70.0,46.66,2222.6,124.5,0.0,0.0,この先制限速度なし,222m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,安全は問題なく制限速度内で定時に向け加速は妥当だが、ブレーキ保持が0秒でハンチングが発生し快適性が低下している。
32.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.5,ブレーキ（減速）,0.0,70.0,47.47,2209.5,123.5,0.0,0.0,この先制限速度なし,209m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,安全面は制限速度内で問題なし。定時到着に必要な平均速度64km/hに対し現在47.5km/hで加速は必須。効率は妥当だが、直前のブレーキ0秒からの即時加速はハンチングとみなされ快適性を大きく損なう。
33.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.0,力行（加速）,5.0,70.0,45.86,2196.4,122.5,0.0,0.0,この先制限速度なし,196m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.1,速度45.9km/hは必要平均64.6km/hに大きく遅れ、ブレーキは不適切。安全は保たれるが効率・快適性が著しく低下し、ハンチングも発生。
34.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.0,ブレーキ（減速）,0.5,70.0,44.29,2184.0,121.5,0.0,0.0,この先制限速度なし,184m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,安全は保たれるが現在速度44.3km/hは定時到着に必要な約65km/hに不足。直前の0.5秒ブレーキから即加速へ切替え、ノッチ保持時間が極端に短くハンチングが発生し、効率・快適性が大きく低下している。
35.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,0.5,70.0,45.14,2171.6,120.5,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全は確保されているが、残距離・時間から必要な平均速度は約64.9km/hで、現在45km/hと不足。加速は必要だが、直前の0.5秒ブレーキと1秒加速の切り替えはハンチングとなり快適性と効率を損なう。
36.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,0.5,70.0,45.97,2159.0,119.5,0.0,0.0,この先制限速度なし,158m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,安全は保たれるが必要平均速度65km/hに対し46km/hと大幅に遅く、0.5秒ブレーキ後すぐ2秒の加速でノコギリ運転が発生し快適性が低い。
37.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,ブレーキ（減速）,0.5,70.0,46.79,2146.1,118.5,0.0,0.0,この先制限速度なし,146m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,安全は保たれるが、必要速度65km/hに対し46.8km/hで加速は必要。直前の0.5秒ブレーキと3秒加速の切り替えが頻繁でハンチングとなり快適性と効率性を大きく損なう。
38.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,0.5,70.0,47.59,2133.0,117.5,0.0,0.0,この先制限速度なし,132m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全面は制限速度内で問題なし。残距離・時間から必要平均速度は約65km/hで、現在47.6km/hと遅いため加速は必要だが、直前の0.5秒ブレーキとすぐの加速はハンチングで快適性・効率を著しく低下させ、運転者の好みとも不一致。
39.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,0.5,70.0,48.38,2119.7,116.5,0.0,0.0,この先制限速度なし,119m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全面は制限速度内で問題なし。必要速度65km/hに対し48km/hと遅れており加速は必要だが、直前の0.5秒ブレーキと5秒加速の切り替えが頻繁でハンチングとなり快適性と効率が低下。運転好みと合致せず減点。
40.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,0.5,70.0,49.16,2106.1,115.5,0.0,0.0,この先制限速度なし,106m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全は確保され速度は制限内だが、0.5秒のブレーキ直後に6秒の加速へ切り替え、ハンチングが顕著。必要速度に向けた加速は妥当だが、頻繁なノッチ変化で快適性と好みが大きく損なわれている。
41.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,0.5,70.0,49.92,2092.3,114.5,0.0,0.0,この先制限速度なし,92m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,安全は保たれ速度は制限内だが、0.5秒のブレーキ直後の加速でハンチングが発生し快適性が低下。定時達成に必要な加速なので効率は妥当。
42.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,0.5,70.0,50.68,2078.4,113.5,0.0,0.0,この先制限速度なし,78m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全は問題ないが、0.5秒のブレーキ直後に8秒の加速はハンチングで快適性・好みを損ねる。速度は制限内で定時に向け必要だが、ノッチ切替が頻繁。
43.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,ブレーキ（減速）,0.5,70.0,51.41,2064.2,112.5,0.0,0.0,この先制限速度なし,64m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全は問題なく制限速度内だが、0.5秒のブレーキ直後に9秒間の加速はハンチングで快適性を著しく低下させる。速度は定時に必要な約66km/hに未達で加速は必要だが、頻繁なノッチ切替は非効率。
44.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,ブレーキ（減速）,0.5,70.0,52.14,2049.8,111.5,0.0,0.0,この先制限速度なし,49m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全は保たれるが0.5秒のブレーキ直後に加速へ切り替えハンチングが発生し、効率と快適性が低下。必要速度66km/hに対し52km/hと遅れているため加速は必要だが無駄な減速がマイナス。
45.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,ブレーキ（減速）,0.5,70.0,52.86,2035.2,110.5,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,安全は確保されているが、必要速度66km/hに対し52.9km/hと不足。0.5秒のブレーキ直後の11秒加速はハンチングで快適性低下。効率はやや改善余地あり。
46.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.5,力行（加速）,11.0,70.0,48.86,2021.1,109.5,0.0,0.0,この先制限速度なし,21m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.1,現在48.9km/hで定時に必要な66km/hに遠く及ばず、ブレーキは遅延を招く。安全は保たれるが効率・快適性が極めて低く、ノコギリ運転も発生。
47.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.5,力行（加速）,11.0,70.0,44.86,2008.1,108.5,0.0,0.0,この先制限速度なし,8m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,現在44.9km/hで制限70km/hを下回り安全は保たれるが、残距離・残時刻から必要平均66.7km/hに対し減速しており、定時到達が危険。加速後すぐブレーキという短時間切替で快適性も低下。
48.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.5,ブレーキ（減速）,1.5,70.0,45.69,1995.5,107.5,0.0,-6.7,この先制限速度なし,795m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,速度は制限内で安全だが、必要速度66km/hに対し45km/hと遅く、加速は必要。直前のブレーキと0.5秒の加速はハンチングで快適性低下し、エネルギー無駄も生じるため評価は中程度。
49.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.5,ブレーキ（減速）,1.5,70.0,46.75,1982.7,106.5,0.0,-6.7,この先制限速度なし,782m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全面は問題なく速度は制限内だが、定時到着に必要な約67km/hに対し46.7km/hと不足。加速は必要だが、直前のブレーキとすぐの加速でハンチングが発生し快適性と効率が低下。運転者の滑らかな加減速志向と合致せず、総合評価は0.5とする。
50.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.5,ブレーキ（減速）,1.5,70.0,47.78,1969.5,105.5,0.0,-6.7,この先制限速度なし,769m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は確保されているが、必要平均67km/hに対し47.8km/hと遅く加速は必要。直前の1.5秒ブレーキと2.5秒加速の切り替えが頻繁でハンチングとなり快適性と効率が低下。運転手の好みと合致せず中程度の評価。
51.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.0,力行（加速）,3.0,70.0,46.3,1956.3,104.5,0.0,-6.7,この先制限速度なし,756m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.2,安全面は制限内で問題なし。必要平均速度は約67km/hだが現在46km/hで減速は遅延を招く。加速直後のブレーキはハンチングとなり快適性低下。保持時間が極短で運転手の好みと逆行。
52.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.0,ブレーキ（減速）,0.5,70.0,44.84,1943.8,103.5,0.0,-6.7,この先制限速度なし,743m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は問題なしだが、必要速度67km/hに対し44.8km/hで遅すぎ、0.5秒のブレーキ後すぐ加速はハンチングで快適性低下。効率も低く評価。
53.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.0,ブレーキ（減速）,0.5,70.0,45.91,1931.2,102.5,0.0,-6.7,この先制限速度なし,731m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は確保され速度超過なし。定時に必要な67km/hに対し45.9km/hと遅く、加速は必要だが直前の0.5秒ブレーキと合わせてハンチングが発生し快適性と効率が低下。結果としてエネルギー無駄と乗客不快感が生じ、評価は中程度。
54.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.0,ブレーキ（減速）,0.5,70.0,46.96,1918.3,101.5,0.0,-6.7,この先制限速度なし,718m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は確保されているが、0.5秒のブレーキ直後に2秒の加速はハンチングで快適性が低下。速度は定時到着に必要な約68km/h未満で加速は必要だが、無駄な減速で効率が落ちる。
55.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.0,ブレーキ（減速）,0.5,70.0,47.99,1905.1,100.5,0.0,-6.7,この先制限速度なし,705m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は確保されているが、0.5秒のブレーキ直後に3秒の加速はハンチングとなり快適性が低下。定時到達に必要な平均速度は約68km/hで現在48km/hと不足しているため加速は必要だが、無駄な減速でエネルギー効率が悪く、運転手の好みとも合致しない。
56.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,4.0,ブレーキ（減速）,0.5,70.0,49.01,1891.7,99.5,0.0,-6.7,この先制限速度なし,691m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.3,安全は保たれるが速度は必要68km/hに遠く及ばず、定時到着危うい。0.5sブレーキと4s加速の短い保持でハンチングが顕著、乗客快適性も低下。
57.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,5.0,ブレーキ（減速）,0.5,70.0,50.01,1877.9,98.5,0.0,-6.7,この先制限速度なし,677m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,安全は確保されているが、0.5秒のブレーキ直後に5秒の加速はハンチングで快適性が低下。定時到着に向け加速は必要だが、無駄な減速で効率も減点。
58.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,6.0,ブレーキ（減速）,0.5,70.0,50.99,1863.9,97.5,0.0,-6.7,この先制限速度なし,663m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は問題なし、速度不足で加速は必要だが直前の0.5秒ブレーキはハンチングで快適性低下。効率も低下し評価は0.5。
59.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,7.0,ブレーキ（減速）,0.5,70.0,51.96,1849.6,96.5,0.0,0.0,この先制限速度なし,649m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は問題ないが、0.5秒のブレーキ直後に7秒の加速はハンチングで快適性低下。定時到達に必要な速度は70km/h付近で、加速は妥当だが無駄な減速で効率も低下。
60.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,8.0,ブレーキ（減速）,0.5,70.0,52.67,1835.0,95.5,0.0,0.0,この先制限速度なし,635m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は確保され速度は制限内だが、0.5秒のブレーキ直後に8秒の加速はハンチングとなり快適性と運転手好みを損ねる。効率は必要速度に近く妥当。
61.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,9.0,ブレーキ（減速）,0.5,70.0,53.38,1820.3,94.5,0.0,0.0,この先制限速度なし,620m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,直前0.5秒のブレーキと9秒の加速はハンチングで快適性低下。速度は制限内だが必要速度未達、加速は必要。
62.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,10.0,ブレーキ（減速）,0.5,70.0,54.07,1805.4,93.5,0.0,0.0,この先制限速度なし,605m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.5,安全は確保され速度超過なし。定時に必要な平均速度≈70km/hに対し現在54km/hで遅く、加速は必要だが直前の0.5秒ブレーキと加速の切り替えが頻繁で快適性が低く、効率も低下する。
63.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,11.0,ブレーキ（減速）,0.5,70.0,54.75,1790.3,92.5,0.0,0.0,この先制限速度なし,590m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,安全は問題なく速度不足で加速は必要だが、直前の0.5秒ブレーキと即加速はハンチングとなり快適性と運転手の好みを大きく損ねる。
64.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,0.5,力行（加速）,11.0,70.0,50.75,1775.6,91.5,0.0,0.0,この先制限速度なし,575m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.2,安全は保たれるが速度は必要平均69.9km/hに遠く、0.5秒のブレーキは不要。直前の11秒加速からすぐ減速へ切り替え、ノコギリ運転で快適性・効率性が大幅に低下し、運転者好みと逆行。
65.0,T1,巡航フェーズ（駅間走行中）,ブレーキ（減速）中,1.5,力行（加速）,11.0,70.0,46.75,1762.1,90.5,0.0,0.0,この先制限速度なし,562m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.2,現在速度46.8km/hは制限内で安全は保たれるが、残距離・残時刻からは平均70km/hが必要。直前の加速後すぐブレーキに切り替え、定時到達が困難になる上、加減速が頻繁で乗り心地が悪く、運転手の惰行志向にも反するため評価は低い。
