time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
57.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,70.0,28.06,2435.8,206.1,42.23,0.0,0.0,この先制限速度なし,435m先に下り勾配6.7‰あり,前方 558.6m 先を 48.0km/h で走行中 (列車 T1),後続列車なし,0.9,Step1: 速度28.1km/hは制限70km/h・CBTC信号70km/h以内。Step2: CBTC遵守。Step3: 停止位置は未評価フェーズ。Step4: 加速フェーズで必要速度≈55km/hに向け加速中で適切。Step5: 逆転操作なしでノコギリ運転なし。Step6: 前方列車558.6m先・48km/hで安全距離確保。Step7: 定時到達に余裕あり、加速は省エネ上問題なし。以上より運転操作は適切と判断。
58.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,70.0,29.66,2427.8,205.1,47.17,0.0,0.0,この先制限速度なし,427m先に下り勾配6.7‰あり,前方 563.9m 先を 48.1km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで必要速度（約55‑60km/h）に向けて安定的に加速中です。ノコギリ運転は発生せず、先行列車との間隔も十分に確保されています。遅延がなく、エネルギー効率も妥当です。したがって現在の力行は適切です。
59.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,70.0,31.18,2419.3,204.1,52.1,0.0,0.0,この先制限速度なし,419m先に下り勾配6.7‰あり,前方 568.9m 先を 48.2km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で31.2km/hと安全域があり、次駅到達に必要な平均速度は約42.7km/h、目標速度は55〜60km/h程度。加速フェーズで14秒間の力行は必要速度に向けた適切な操作で、ノコギリ運転や不必要な減速は見られない。先行列車との間隔も十分に確保されており、定時性・省エネ性の観点でも妥当と判断できる。
60.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,70.0,32.62,2410.5,203.1,56.99,0.0,0.0,この先制限速度なし,410m先に下り勾配6.7‰あり,前方 573.4m 先を 48.0km/h で走行中 (列車 T1),後続列車なし,1.0,制限速度・CBTC信号ともに70 km/hで、現在速度32.6 km/hは安全域内です。残り距離と残り時間から必要平均速度は約42 km/hで、加速フェーズでの力行は速度到達に必要であり、惰行やブレーキはなくノコギリ運転も発生していません。先行列車との間隔も十分に確保されており、定時性・省エネ面でも妥当です。
61.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,70.0,33.98,2401.2,202.1,61.82,0.0,0.0,この先制限速度なし,401m先に下り勾配6.7‰あり,前方 577.4m 先を 47.9km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で34km/hと安全域があり、先行列車は577m先で速さも高く距離は十分確保されています。加速フェーズで16秒間の力行は必要速度（約57km/h）に向けた適切な操作で、ノコギリ運転や不必要な減速は見られません。時刻通りの到達を考慮してもエネルギー消費は妥当です。
62.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,70.0,35.27,2391.6,201.1,66.58,0.0,0.0,この先制限速度なし,391m先に下り勾配6.7‰あり,前方 581.1m 先を 47.7km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で35.3km/hと安全域があり、先行列車581m先を47.7km/hで走行しているため速度差も確保できています。加速フェーズでの力行継続は必要速度に向けた適切な操作で、ノコギリ運転や不必要な減速は見られません。エネルギー効率は若干改善余地がありますが、安全・時刻遵守の観点からは適切です。
63.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,70.0,36.49,2381.6,200.1,71.24,0.0,0.0,この先制限速度なし,381m先に下り勾配6.7‰あり,前方 584.3m 先を 47.5km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で走行しており、現在は加速フェーズ。必要平均速度は約43km/hで、目標速度は55〜60km/h程度と見込まれるため、力行を継続するのは適切。前方列車との間隔584m、速度差も安全範囲内で、ノコギリ運転は発生していない。遅延なしで時刻通りに走行できる見込みなので、全体的に適切な操作と評価できる。
64.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,70.0,37.65,2371.3,199.1,75.79,0.0,0.0,この先制限速度なし,371m先に下り勾配6.7‰あり,前方 587.2m 先を 47.3km/h で走行中 (列車 T1),後続列車なし,1.0,制限速度・CBTC信号ともに70km/h以内で現在37.6km/hと安全域があり、加速フェーズでの力行は適切です。前方列車は587m先で速度も高く、信号違反やノコギリ運転は見られません。定時到着に必要な平均速度≈43km/hに向けて加速している点から、運転操作は十分に妥当です。
65.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,198.1,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,前方 589.7m 先を 47.2km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守し、先行列車より遅く安全距離も確保。残り距離と時間から必要平均速度は約43km/hで、目標速度は55〜60km/h程度。現在38.8km/hと不足しているため、巡航フェーズでの加速は定時性確保に必要であり、ノコギリ運転も発生していない。全体として適切な操作と判断できる。
66.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,197.1,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,前方 591.9m 先を 47.0km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車との間隔も十分です。残距離と残時間から必要平均速度は約43km/hで、必要速度は55〜60km/h程度と算出されるため、現在の加速は時刻通りに到達するために適切です。ノコギリ運転の条件も満たさず、エネルギー面でも必要な加速と判断できるため高評価となります。
67.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,196.1,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,前方 593.7m 先を 46.8km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度は制限70km/h・CBTC 70km/hを大きく下回り、次駅までの平均必要速度は約43km/h、余裕を持たせた目標速度は55〜60km/hです。巡航フェーズで加速（力行）を継続し速度を上げようとしているため、制限遵守・信号遵守・停止位置リスクはなく、先行列車との間隔も拡大して安全です。ノコギリ運転も発生していません。したがって現在のノッチは適切です。
68.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,195.1,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,前方 595.3m 先を 46.7km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で超過なし。次駅到達に必要な平均速度は約43km/hで、目標速度は55〜60km/h程度。現在41.7km/hと不足しているため、巡航フェーズでの加速は適切。前方列車は595m先で46.7km/h走行中で安全距離を保ち、ノコギリ運転も発生していない。定時性と安全性の観点から妥当な操作と判断できる。
69.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,194.1,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,前方 596.5m 先を 46.5km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・CBTCともに遵守しており安全性は確保されていますが、残り距離と残り時間から算出される必要平均速度は約43km/hで、現在42.6km/hです。巡航フェーズでは惰行で維持すべきところを24秒間の加速を続けており、省エネ性と快適性が低下しています。先行列車との間隔も十分でノコギリ運転は発生していません。安全は保たれるものの、運転操作は最適とは言えません。
70.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,193.1,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,前方 597.4m 先を 46.3km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、現在速度は必要平均速度の約43 km/hで、スケジュール達成には56〜60 km/hが求められる。したがって加速は妥当で、先行列車との間隔も安全に保たれている。ノコギリ運転は発生せず、エネルギー面でも必要な加速であるため、全体的に適切だが、まだ目標速度に達していない点で若干減点。
71.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,192.1,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,前方 598.1m 先を 46.2km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限・CBTC内で安全です。巡航フェーズで必要平均速度(≈43km/h)を下回っているため、加速は妥当です。前方列車との間隔は約600mで安全、ノコギリ運転もなし。時刻通りに到達するための加速であり、省エネ面で若干余裕がありますが、全体的に適切です。
72.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,191.1,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,前方 598.5m 先を 46.0km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で安全です。次駅までの平均速度は約43km/hで、1.3‑1.4倍の目標速度は55‑60km/hです。現在45.2km/hと不足しているため、加速（力行）は適切です。先行列車は約600m先に同速で走行しており、間隔も問題ありません。ノコギリ運転は発生せず、省エネ面で若干余裕はあるものの安全・定時性を考慮すれば妥当です。
73.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,190.1,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,前方 598.6m 先を 45.8km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに遵守しており、速度超過はない。巡航フェーズで必要平均速度は約43km/hで、1.3‑1.4倍の55‑60km/hが望ましいが、現在46km/hとやや不足している。先行列車は約600m先に同速で走行中で安全距離はほぼ確保されている。加速操作は必要であり、ノコギリ運転も発生していないため、適切だが速度向上が求められる。
74.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,189.1,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,前方 598.4m 先を 45.7km/h で走行中 (列車 T1),後続列車なし,0.8,制限速度・CBTC信号ともに70km/h以内で安全です。残り距離と時間から必要平均速度は約43km/hで、1.3‑1.4倍の目標速度は55‑60km/hです。現在46.8km/hと不足しているため、加速（力行）はスケジュール達成に必要であり、過剰でもなく、先行列車との距離598mは許容範囲です。ノコギリ運転の条件も満たさず、省エネ面で若干改善余地はあるものの、全体として適切です。
75.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,188.1,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,前方 598.0m 先を 45.5km/h で走行中 (列車 T1),後続列車なし,0.9,現在速度47.6km/hは制限70km/h・CBTC 70km/hを遵守しており、次駅までの平均必要速度は約43km/h、1.3〜1.4倍の目標速度は55〜60km/hです。速度が不足しているため加速（力行）は妥当で、停車距離や先行列車598m・45.5km/hとの間隔も安全範囲内です。ノコギリ運転は発生しておらず、省エネ・定時性の観点でも適切と判断します。
76.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,70.0,48.39,2226.9,187.1,124.42,0.0,0.0,この先制限速度なし,226m先に下り勾配6.7‰あり,前方 597.3m 先を 45.4km/h で走行中 (列車 T1),後続列車なし,0.9,現在は巡航フェーズで、残り距離と残り時間から必要平均速度は約56〜60km/hです。速度48.4km/hはそれ未満なので加速（力行）は適切です。制限速度・CBTC信号ともに遵守しており、先行列車との間隔も597mと安全です。ノコギリ運転の条件も満たさず、エネルギー消費は必要な加速分だけです。したがって運転操作は妥当です。
77.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,70.0,49.16,2213.3,186.1,128.37,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,前方 596.3m 先を 45.2km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、次駅までの平均速度必要値は約55‑60km/hで現在49.2km/hと不足。巡航フェーズで加速は適切で、先行列車との間隔も安全。ノコギリ運転は発生せず、定時性・省エネ性も問題なし。したがって現在の力行は妥当。
78.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,70.0,49.93,2199.6,185.1,132.31,0.0,0.0,この先制限速度なし,199m先に下り勾配6.7‰あり,前方 595.0m 先を 45.0km/h で走行中 (列車 T1),後続列車なし,0.8,速度は制限・CBTC信号内で、次駅到達に必要な平均速度の1.3‑1.4倍（約55‑60km/h）に未達のため加速は妥当。保持時間は10秒超でノコギリ運転なし。先行列車との間隔は595mで許容範囲内。安全・信号遵守は保たれ、効率的な加速と評価できる。
79.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,70.0,50.67,2185.6,184.1,136.24,0.0,0.0,この先制限速度なし,185m先に下り勾配6.7‰あり,前方 593.6m 先を 44.9km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で現在速度は50.7km/hと安全域があり、残り距離と残り時間から必要平均速度は約42.7km/h、1.3〜1.4倍の55〜60km/hが望ましい。現在は加速中で速度不足を補う適切な操作であり、ノコギリ運転の条件も満たさない。先行列車との間隔は約594mで安全範囲内。以上より運転は適切と判断する。
80.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,70.0,51.41,2171.4,183.1,140.16,0.0,0.0,この先制限速度なし,171m先に下り勾配6.7‰あり,前方 591.8m 先を 44.7km/h で走行中 (列車 T1),後続列車なし,0.9,現在は巡航フェーズで、残り距離と時間から必要平均速度は約42.7km/h、1.3〜1.4倍の55.5〜59.8km/hが望ましい。現速度51.4km/hは不足しているため、70km/hの制限・CBTC信号内での加速は適切。前方列車は約592m離れ44.7km/hで走行中で安全距離も確保され、ノコギリ運転の条件も満たさない。したがって現在の力行は妥当である。
81.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,70.0,52.14,2157.1,182.1,144.07,0.0,0.0,この先制限速度なし,157m先に下り勾配6.7‰あり,前方 589.8m 先を 44.5km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、現在速度は必要平均速度（約43km/h）を下回っているため、巡航フェーズでの加速は適切です。前方列車との距離は十分で、ノコギリ運転も発生していません。省エネ面での余裕はあるものの、安全・時刻遵守の観点から問題はありません。
82.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,70.0,52.85,2142.5,181.1,147.95,0.0,0.0,この先制限速度なし,142m先に下り勾配6.7‰あり,前方 587.6m 先を 44.4km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、現在速度は次駅到達に必要な平均速度（約55‑60km/h）を下回っているため、巡航フェーズでの加速は妥当です。前方列車との間隔は十分で安全性に問題はなく、ノコギリ運転も発生していません。エネルギー効率も必要速度達成のため適切と判断できます。
83.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,70.0,53.55,2127.7,180.1,151.83,0.0,0.0,この先制限速度なし,127m先に下り勾配6.7‰あり,前方 585.1m 先を 44.2km/h で走行中 (列車 T1),後続列車なし,0.8,現在速度は制限・CBTC速度70km/h以内の53.5km/hで安全です。残り距離と時間から必要平均速度は約42km/h、目標速度は55〜60km/h程度です。巡航フェーズで加速を続けることは目標速度達成に適切で、ノコギリ運転の条件も満たしていません。先行列車は585m先に44km/hで走行しており間隔はやや狭いものの安全域を保っています。以上より操作は概ね適切と判断します。
84.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,70.0,54.24,2112.7,179.1,155.68,0.0,0.0,この先制限速度なし,112m先に下り勾配6.7‰あり,前方 582.4m 先を 44.1km/h で走行中 (列車 T1),後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で安全です。残距離と残時刻から必要平均速度は約42km/hで、1.3‑1.4倍の55‑60km/hが望ましく、現在54.2km/hはやや不足しています。したがって巡航フェーズでの加速は適切で、ノコギリ運転や過加速は見られず、先行列車との間隔も許容範囲です。全体として運転は妥当ですが、若干のエネルギー余剰があるため満点ではありません。
85.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,70.0,54.91,2097.6,178.1,159.51,0.0,0.0,この先制限速度なし,97m先に下り勾配6.7‰あり,前方 579.5m 先を 43.9km/h で走行中 (列車 T1),後続列車なし,0.7,制限速度・CBTC信号は遵守しており安全上の問題はありませんが、巡航フェーズで速度は必要平均速度（約55km/h）にほぼ到達しているため、惰行でエネルギーを節約すべきです。現在は40秒間の力行を継続しており、省エネ性と快適性が低下しています。先行列車との間隔も十分で衝突リスクはありません。先行列車は43.9km/hで579.5m先にあり、現在速度との差は安全な余裕があります。
86.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,70.0,55.58,2082.2,177.1,163.32,0.0,0.0,この先制限速度なし,82m先に下り勾配6.7‰あり,前方 576.3m 先を 43.7km/h で走行中 (列車 T1),後続列車なし,0.6,現在速度55.6km/hは制限70km/h・信号70km/h内で安全です。残り距離と時間から必要平均速度は約42km/hで、1.3倍上限の55〜59km/hに合致しています。しかし巡航フェーズで必要速度を満たしているにもかかわらず、41秒間の力行を継続しているため省エネ性が低く、加速は不適切です。先行列車との間隔も安全です。
87.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,70.0,56.23,2066.7,176.1,167.11,0.0,0.0,この先制限速度なし,66m先に下り勾配6.7‰あり,前方 572.9m 先を 43.6km/h で走行中 (列車 T1),後続列車なし,0.7,速度は制限・信号内で必要平均速度範囲（約55〜59km/h）を満たしていますが、既に十分な速度であるにも関わらず加速（力行）を続けているため省エネ性が低下しています。先行列車との間隔は安全域内で、安全上の問題はありません。従って安全は保たれるものの、巡航フェーズでの適切な惰行が期待されるため評価はやや低めです。
88.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,70.0,56.87,2051.0,175.1,170.87,0.0,0.0,この先制限速度なし,50m先に下り勾配6.7‰あり,前方 569.3m 先を 43.4km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限・信号内で必要平均速度の1.3‑1.4倍範囲に収まっており安全は確保されていますが、巡航フェーズでの加速は不要であり、エネルギー効率が低下しています。先行列車との間隔は十分ですが、加速により間隔が縮まる点もややマイナスです。全体として適切だが最適とは言えません。
89.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,70.0,57.5,2035.1,174.1,174.61,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,前方 565.4m 先を 43.3km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全面は問題ありません。巡航フェーズで必要平均速度は約42km/hで、1.3‑1.4倍の上限は54.6‑58.8km/hです。現在57.5km/hで要件は満たしていますが、加速（力行）を続けているためエネルギー効率が低下しています。先行列車との間隔は十分で、ノコギリ運転も発生していません。安全は保たれるものの、不要な加速は非効率です。
90.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,70.0,58.12,2019.0,173.1,178.32,0.0,0.0,この先制限速度なし,19m先に下り勾配6.7‰あり,前方 561.4m 先を 43.1km/h で走行中 (列車 T1),後続列車なし,0.6,制限速度・CBTC信号は遵守しており安全性は確保されていますが、残り距離と時間から算出した必要速度は約55〜59km/hで、現在の58.1km/hは十分です。巡航フェーズでは惰行でエネルギーを節約すべきところを45秒間の力行を継続しているため省エネ性が低く、余裕があるにも関わらず加速は不適切です。先行列車との間隔も安全範囲内です。
