time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
10.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,70.0,70.0,24.58,2450.4,161.2,32.44,0.0,0.0,この先制限速度なし,450m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,現在速度は制限70km/h以下でCBTC信号70km/hを遵守しています。加速フェーズで力行を継続しており、次駅到達に必要な平均速度≈55km/hを考慮すれば停止位置も確保可能です。ノコギリ運転や列車間隔の問題もなく、安全・時刻通りに適切な操作です。
11.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,70.0,26.36,2443.4,160.2,37.31,0.0,0.0,この先制限速度なし,443m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,現在速度は制限70km/h以内でCBTC信号とも一致し、加速フェーズにおいて必要速度（約55km/h）に向けて力行を継続している。前方列車なし、ノコギリ運転も発生せず、制限超過や停止位置リスクも無い。エネルギー効率は後段で調整可能だが、現段階の操作は安全・適切と判断できる。
12.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,70.0,28.06,2435.8,159.2,42.23,0.0,0.0,この先制限速度なし,435m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守され、先行列車もなし。残り距離と時間から必要平均速度は約55km/hで、現在28km/hのため加速（力行）を継続するのは適切。ノコギリ運転の条件も満たさず、エネルギー効率も必要速度達成に寄与しているため高評価となる。
13.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,70.0,29.66,2427.8,158.2,47.17,0.0,0.0,この先制限速度なし,427m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズで力行を継続している点は適切です。保持時間や直前の操作が短くノコギリ運転は発生していません。先行・後続列車もなく、定時到着に余裕があるため現在の加速は妥当で、省エネ面でも必要速度に向けた加速と評価できます。
14.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,70.0,31.18,2419.3,157.2,52.1,0.0,0.0,この先制限速度なし,419m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、現在31.2km/hは必要平均速度約55km/hに向けた加速フェーズで適切です。前後列車なしでノコギリ運転も発生せず、エネルギー効率も妥当です。遅延もなく、全体的に正しい操作です。
15.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,70.0,32.62,2410.5,156.2,56.99,0.0,0.0,この先制限速度なし,410m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、加速フェーズでの力行は次駅到達に必要な平均速度（約55 km/h）を上回る目標速度（70 km/h）に向けて適切です。前後列車なし、ノコギリ運転も発生していません。安全面・信号順守は問題なく、加速継続は妥当です。
16.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,70.0,33.98,2401.2,155.2,61.82,0.0,0.0,この先制限速度なし,401m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,現在速度34km/hは制限70km/h・CBTC 70km/hを遵守しており、残り距離2401.2m・残り時間155.2秒から必要平均速度は約55.7km/h。加速フェーズで力行を16秒継続していることは目標速度達成に適切で、ノコギリ運転や不必要な惰行はなく、先行・後続列車も不存在のため間隔問題もなし。定時性・省エネ性ともに妥当であるため評価は最高とする。
17.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,70.0,35.27,2391.6,154.2,66.58,0.0,0.0,この先制限速度なし,391m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに70km/h以内で、現在速度35.3km/hは残り距離と時間から算出される必要平均速度約56km/hに達していないため、加速フェーズでの力行継続は適切です。前後列車なし、ノコギリ運転の条件も満たさず、安全・信号順守に問題はありません。省エネ観点でも加速が必要な段階であるため高評価とします。
18.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,70.0,36.49,2381.6,153.2,71.24,0.0,0.0,この先制限速度なし,381m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度70km/h、CBTC信号70km/hを超えておらず安全基準は満たしています。加速フェーズで必要な平均速度≈56km/hに達すべく、現在36.5km/hのまま力行を続けるのは適切です。ノコギリ運転や不必要な減速はなく、先行・後続列車もなしで間隔問題もありません。エネルギー面でも必要加速であり、定時性も確保できるため評価は高く、最高点とします。
19.0,T1,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,70.0,37.65,2371.3,152.2,75.79,0.0,0.0,この先制限速度なし,371m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守され、先行列車もなし。残り距離と時間から算出した必要平均速度は約56km/hで、限界速度70km/hに向けて加速は妥当。ノコギリ運転の条件も満たさず、減速や惰行は不要。安全・信号遵守は完璧で、加速継続は適切と判断できる。
20.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,70.0,38.75,2360.7,151.2,80.23,0.0,0.0,この先制限速度なし,360m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに遵守しており、先行・後続列車もなし。残り距離と時間から算出した必要速度は約73 km/hで、現在の38.8 km/hは不足しているため、巡航フェーズでの力行は適切。ノコギリ運転や間隔問題もなく、安全・時刻遵守の観点から高評価。
21.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,70.0,39.79,2349.8,150.2,84.55,0.0,0.0,この先制限速度なし,349m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,1.0,制限速度・CBTC信号ともに70km/h以内で走行しており、速度は39.8km/hと残距離・残時間から算出される必要平均速度(約56km/h)を大きく下回っている。時刻通りに到着するには加速が不可欠であり、巡航フェーズでの力行は適切である。ノコギリ運転や前後列車との間隔問題もなく、安全・定時性・省エネの観点からも評価できる。
22.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,70.0,40.77,2338.6,149.2,88.74,0.0,0.0,この先制限速度なし,338m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以内で遵守しており、先行・後続列車もなし。残り距離と時間から平均56.5km/hが必要で、現在40.8km/hでは遅れが生じるため、加速（力行）は妥当。ノコギリ運転や間隔問題もなく、安全・正確にスケジュール回復を狙う適切な操作です。
23.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,70.0,41.7,2327.2,148.2,92.8,0.0,0.0,この先制限速度なし,327m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車も後続列車もなし。残り距離と時間から平均速度は約56 km/hで、現在の41.7 km/hでは遅れが生じるため、加速は必要。加速は継続的でノコギリ運転もなく、省エネと定時性のバランスも取れている。したがって現在の力行は適切と判断できる。
24.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,70.0,42.59,2315.5,147.2,96.74,0.0,0.0,この先制限速度なし,315m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに70km/h以下で遵守しており、現在速度は必要平均速度(≈56.6km/h)を大きく下回っているため、巡航フェーズでの加速は時刻通り到達に不可欠です。ノコギリ運転や前後列車との間隔問題もなく、安全性・定時性は確保されています。省エネ面での余裕はありますが、スケジュール達成のため適切な操作です。
25.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,70.0,43.46,2303.5,146.2,100.68,0.0,0.0,この先制限速度なし,303m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守し、先行列車なしで加速が必要な巡航フェーズです。残り距離と時間から算出した必要速度は現在速度を上回るため、力行は適切です。ノコギリ運転や間隔問題もなく、安全・定時性は確保されています。エネルギー面でも必要最低限の加速であり、過剰な力行は見られません。総合的に見て評価は高く、0.9とします。
26.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,70.0,44.31,2291.3,145.2,104.63,0.0,0.0,この先制限速度なし,291m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車も後続列車もなし。残り距離と時間から必要平均速度は約56.8km/hで、現在44.3km/hは遅れのリスクがあるため、加速は妥当。ノコギリ運転は発生せず、安全性・定時性は確保されているが省エネ面で若干余裕がある。
27.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,70.0,45.16,2278.9,144.2,108.59,0.0,0.0,この先制限速度なし,278m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTC信号ともに遵守しており、先行列車も後続列車もなし。残り距離と時間から算出した平均速度は約56.9km/hで、現在45.2km/hでは時刻通りに到着できないため、加速（力行）を継続するのは妥当。ノコギリ運転の条件も満たさず、安全性・停車位置のリスクもなし。省エネ性はやや犠牲になるが、定時性確保のため適切な操作と判断できる。
28.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,70.0,45.99,2266.2,143.2,112.55,0.0,0.0,この先制限速度なし,266m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守しており、先行列車・後続列車もなし。残り距離と時間から必要平均速度は約57km/hで、現在46km/hと遅れているため、加速（力行）を継続するのはスケジュール達成に適切。保持時間28秒でノコギリ運転は発生せず、エネルギー消費も必要範囲内。全体として適切な操作と判断できる。
29.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,70.0,46.8,2253.3,142.2,116.51,0.0,0.0,この先制限速度なし,253m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限70km/h以内でCBTC信号70km/hと一致し、超過はありません。残り距離と残り時間から必要平均速度は約57km/hで、現在46.8km/hは不足しています。巡航フェーズでの加速（力行）はこの速度差を埋めるために適切であり、ノコギリ運転の条件も満たさず、前後列車もいないため安全面でも問題ありません。エネルギー面でも必要な加速であるため、評価は高いです。
30.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,70.0,47.6,2240.2,141.2,120.47,0.0,0.0,この先制限速度なし,240m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度・CBTCともに遵守されており、先行列車も後続列車もなし。残り距離と時間から必要平均速度は約57km/hで、現在は47.6km/hと遅れているため、加速はスケジュール達成に必須。ノコギリ運転や過加速はなく、エネルギー消費は必要範囲内である。したがって現在の力行は適切と判断できる。
31.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.9,力行（加速）,30.0,70.0,70.0,47.43,2227.0,140.2,120.11,0.0,0.0,この先制限速度なし,227m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.4,制限速度・CBTCは遵守していますが、残距離2227m・残時140.2sから算出される必要平均速度は約57km/hで、必要速度は約74〜80km/hです。現在の47.4km/hは不足しており、巡航フェーズでの惰行は速度不足を招くため不適切です。先行列車もなくノコギリ運転も発生していませんが、加速すべき場面で惰行を続けた点が評価を下げます。
32.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.9,力行（加速）,30.0,70.0,70.0,47.26,2213.9,139.2,119.27,0.0,0.0,この先制限速度なし,213m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,制限速度・信号は遵守していますが、残距離と残時間から算出される必要平均速度は約57km/hで、1.3〜1.4倍の目標速度は70km/hに近く、現在の47.3km/hの惰行では時刻通りに到達できません。巡航フェーズでの加速が必要であり、エネルギー効率は良いもののスケジュール遵守の観点で不適切です。
33.0,T1,巡航フェーズ（駅間走行中）,惰行中,2.9,力行（加速）,30.0,70.0,70.0,47.1,2200.8,138.2,118.44,0.0,0.0,この先制限速度なし,200m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,速度は制限内でCBTC違反もなく安全面は問題ありませんが、残距離と残時刻から必要な平均速度は約57km/h、必要速度は約75km/hです。現在の47km/hの惰行はこの要求を満たさず、定時性と省エネ性の観点で不適切です。ノコギリ運転は条件を満たさないため減点対象外です。
34.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.7,惰行,3.1,70.0,70.0,47.7,2187.6,137.2,120.96,0.0,0.0,この先制限速度なし,187m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,制限速度・信号速度を遵守し、次駅到達に必要な平均速度(≈57 km/h)を考慮すると加速は妥当です。先行・後続列車なしで安全上の問題はありません。ただし、直前の惰行3.1 秒から0.7 秒の力行への切替が5 秒未満で逆転しており、ノコギリ運転と判定され減点対象です。省エネ面でも短時間の不必要な加速と評価されます。
35.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,1.7,惰行,3.1,70.0,70.0,48.49,2174.3,136.2,124.91,0.0,0.0,この先制限速度なし,174m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限内でCBTCも遵守しています。残り距離と時間から必要平均速度は約57.5km/hで、現在48.5km/hと不足しているため、巡航フェーズでの加速は妥当です。ただし、直前の惰行から1.7秒の加速へ切り替えたことがノコギリ運転（保持時間5秒未満）となり、快適性と省エネ性で減点要因です。
36.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,2.7,惰行,3.1,70.0,70.0,49.26,2160.7,135.2,128.86,0.0,0.0,この先制限速度なし,160m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,制限速度・CBTC信号ともに遵守しており安全上の問題はありません。残り距離と時間から平均速度は約57.5km/hで、時刻通りに到達するには加速が必要です。したがって力行は妥当ですが、直前の惰行から2.7秒で力行へ切り替えたことが5秒未満のノコギリ運転に該当し、快適性と省エネ面で大きく減点されます。
37.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,3.7,惰行,3.1,70.0,70.0,50.02,2146.9,134.2,132.8,0.0,0.0,この先制限速度なし,146m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,速度は制限70km/h以内でCBTC信号も遵守しています。残り距離と時間から算出した必要平均速度は約57km/hで、1.3倍以上の速度が求められますが上限に達しきれず、限界まで加速するのは妥当です。ただし、直前の惰行から3.7秒の加速へ切り替えたことが5秒未満の往復でノコギリ運転とみなされ、エネルギー効率が低下します。安全は保たれていますが快適性と省エネの観点で減点されます。
38.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.8,力行（加速）,3.8,70.0,70.0,49.94,2133.0,133.2,132.85,0.0,0.0,この先制限速度なし,133m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.2,速度は制限70km/h以内でCBTCも遵守していますが、残り距離と時間から算出した平均必要速度は約57.7km/hで、現在の49.9km/hは不足しています。巡航フェーズでの惰行は加速が必要な場面であり、効率が低下。さらに直前の力行から0.8秒で惰行へ切り替えたため、保持時間が5秒未満のノコギリ運転が発生し大きく減点されます。安全は保たれるものの、適切とは言えません。
39.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.8,力行（加速）,3.8,70.0,70.0,49.76,2119.2,132.2,131.94,0.0,0.0,この先制限速度なし,119m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.2,速度は制限内で安全は保たれていますが、残り距離と時間から必要平均速度は約57.7km/hです。現在49.8km/hで惰行に切り替えており、加速が必要です。さらに、直前の力行から2秒未満で惰行へ戻したためノコギリ運転が発生し、効率と快適性が低下しています。安全上の問題はないものの、運転適切性は低いです。
40.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,0.9,惰行,1.8,70.0,70.0,50.51,2105.2,131.2,135.39,0.0,0.0,この先制限速度なし,105m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,速度は制限内でCBTCも遵守していますが、巡航フェーズで必要平均速度を満たすために加速は妥当です。ただし、直前の惰行から0.9秒の力行への切替が5秒未満であり、ノコギリ運転（保持時間5秒未満）とみなされ大きく減点されます。後続・先行列車なしで安全は確保されていますが、快適性と省エネの観点で不適切です。
41.0,T1,巡航フェーズ（駅間走行中）,惰行中,0.8,力行（加速）,1.0,70.0,70.0,50.43,2091.2,130.2,135.42,0.0,0.0,この先制限速度なし,91m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.1,速度は制限内でCBTCも遵守していますが、残り距離と時間から算出される必要速度は約75〜81km/hであり、現在の50.4km/hは不足しています。巡航フェーズでの惰行は不適切で、直前の力行から0.8秒で切り替えたためノコギリ運転（保持時間5秒未満）も発生し、効率と快適性が大きく損なわれています。
42.0,T1,巡航フェーズ（駅間走行中）,惰行中,1.8,力行（加速）,1.0,70.0,70.0,50.25,2077.2,129.2,134.49,0.0,0.0,この先制限速度なし,77m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、残り距離と時間から算出される必要速度は約57.9km/hで、適正速度は約75〜81km/hです。現在は50.2km/hで惰行のみであり、時刻通りの到着が危うくなります。さらに、直前の力行から2秒未満で惰行に切り替えるノコギリ運転が発生しており、効率と快適性が著しく低下しています。安全は保たれていますが、運転操作は不適切です。
43.0,T1,巡航フェーズ（駅間走行中）,惰行中,2.8,力行（加速）,1.0,70.0,70.0,50.07,2063.3,128.2,133.56,0.0,0.0,この先制限速度なし,63m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,制限速度・CBTCは遵守していますが、巡航フェーズで必要速度（約76〜81km/h）を大きく下回る50.1km/hで惰行しており、時刻通過が危うくなります。直前の力行から2.8秒で惰行へ切り替えるノコギリ運転（保持時間5秒未満・逆転操作）が発生し、エネルギー効率と快適性が著しく低下しています。安全面は保たれるものの、運転操作は不適切です。
44.0,T1,巡航フェーズ（駅間走行中）,惰行中,3.8,力行（加速）,1.0,70.0,70.0,49.9,2049.4,127.2,132.64,0.0,0.0,この先制限速度なし,49m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.2,現在速度49.9km/hは制限70km/h以内で安全ですが、残距離2049.4m・残時127.2秒から算出される必要速度は約75〜81km/hであり、惰行は不足です。直前の加速から1秒で惰行へ切り替え、保持時間が5秒未満のためノコギリ運転とみなされ、エネルギー効率も低下します。したがって操作は不適切です。
45.0,T1,巡航フェーズ（駅間走行中）,惰行中,4.8,力行（加速）,1.0,70.0,70.0,49.72,2035.6,126.2,131.73,0.0,0.0,この先制限速度なし,35m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.2,制限速度・CBTCは遵守していますが、残り距離と時間から必要な平均速度は約58km/hで、1.3〜1.4倍の目標速度は75〜81km/hです。現在49.7km/hのまま惰行を続けると時刻通り到着が困難となり、加速すべき局面です。さらに、直前の1秒間の力行から4.8秒の惰行への切替は保持時間が5秒未満のノコギリ運転に該当し、快適性と省エネ性が低下します。以上を踏まえ評価は低めです。
46.0,T1,巡航フェーズ（駅間走行中）,惰行中,5.8,力行（加速）,1.0,70.0,70.0,49.54,2021.8,125.2,130.82,0.0,0.0,この先制限速度なし,21m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,制限速度・CBTCは遵守していますが、残距離と残時刻から必要平均速度は約58km/hで、現在速度49.5km/hは不足しています。巡航フェーズで惰行を続けるのは時刻通過に不適切で、直前の力行から5.8秒で惰行へ切り替えたことにより5〜10秒のノコギリ運転とみなされ、省エネは評価できても効率が低下します。以上より評価は低めです。
47.0,T1,巡航フェーズ（駅間走行中）,惰行中,6.8,力行（加速）,1.0,70.0,70.0,49.37,2008.0,124.2,129.92,0.0,0.0,この先制限速度なし,8m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,現在速度49.4km/hは制限70km/h内で安全ですが、残距離2008m・残時124.2sから算出される必要平均速度≈58km/hに対し不足しています。巡航中に惰行6.8秒へ切り替えたことは、直前の1秒間の力行からの急激なノコギリ運転（保持時間6.8秒・前回1秒）となり、省エネは評価できても時刻遵守が危うくなります。以上より評価は低めです。
48.0,T1,巡航フェーズ（駅間走行中）,惰行中,7.8,力行（加速）,1.0,70.0,70.0,49.29,1994.3,123.2,141.83,0.0,-6.7,この先制限速度なし,794m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.6,制限速度・CBTCは遵守していますが、巡航フェーズで必要速度（約75‑80km/h）を満たせずに惰行を続けているため省エネ性と定時性にやや不足があります。直前の力行から惰行への切替が5秒未満で、ノコギリ運転（小規模）と判断され、軽減点が加わります。安全面は問題ありませんが、効率的とは言えません。
49.0,T1,巡航フェーズ（駅間走行中）,惰行中,8.8,力行（加速）,1.0,70.0,70.0,49.35,1980.7,122.2,142.16,0.0,-6.7,この先制限速度なし,780m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.3,速度は制限内でCBTCも遵守していますが、残距離と残時刻から必要な平均速度は約58km/hで、現在の49.4km/hは不足しています。巡航フェーズでの惰行は適切でなく、遅延が予測されます。さらに、直前の力行から惰行への切替が5〜10秒でノコギリ運転とみなされ、小さな減点対象です。安全は保たれますが、効率と時刻遵守の観点で不適切です。
50.0,T1,巡航フェーズ（駅間走行中）,惰行中,9.8,力行（加速）,1.0,70.0,70.0,49.41,1966.9,121.2,142.49,0.0,-6.7,この先制限速度なし,766m先に上り勾配12.5‰あり,先行列車なし,後続列車なし,0.4,制限速度・CBTCは遵守していますが、残り距離と時間から必要平均速度は約58.5km/hで、求められる速度は76〜82km/hです。現在49.4km/hで惰行を続けているため、次駅到達に遅れが生じる可能性が高く、巡航フェーズとしては不適切です。また、直前の力行から9.8秒の惰行への切替が5〜10秒以内で逆転操作となり、ノコギリ運転（小減点）の要因にもなります。安全面は問題ありませんが、効率と快適性が欠如しています。
