time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
34.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,51.19,1390.1,79.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全面は制限超過なし。残距離・時間から必要平均速度≈63km/hで、現在51km/hと遅いため加速は適切。ノッチ切替は少なく快適。効率も無駄な加速なし。
35.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,51.92,1375.8,78.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全面で速度超過なし、必要平均速度63km/hに対し現在51.9km/hで加速中。効率的に速度上げて無駄な減速なし。ノッチ切替も少なく快適で、運転者好みと合致。総合評価は高く遅延リスクも低い。
36.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,52.63,1361.3,77.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全面で制限超過なし、先行列車不在。残距離・残時から必要平均速度は約63km/hで、現在52.6km/hのため加速は妥当。加速継続36秒でノッチ切替少なく快適性も高く、効率的に速度向上を図っている。
37.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,53.34,1346.6,76.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,速度は制限内で安全だが、残距離・残時間から必要平均速度63.5km/hに対し現在53.3km/hと不足。加速継続は適切でノッチ切替も少なく快適だが、速度不足で効率がやや低下。
38.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,54.03,1331.6,75.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全は確保され制限超過なし。残距離・残時から平均63.6km/h必要で、54km/hは不足。加速継続は効率的で快適性も高く、ハンチングなし。運転者好みの加速→惰行パターンに合致。
39.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,54.72,1316.5,74.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全は確保され速度は制限内。残距離・時間から必要平均≈64km/hで、加速中は適切。ノッチ切替は少なく快適性も高く、運転手の加速後惰行志向に合致。
40.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,55.39,1301.3,73.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全面では制限速度70km/hを下回り超過なし。残距離1301m・残時73.4sから必要平均速度≈64km/hで、現在55.4km/hは不足しているため加速は妥当。加速継続40秒でノッチ切替少なく快適性も高く、運転者の好みと合致。
41.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,56.05,1285.8,72.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全面では速度は制限内で停止距離も問題なし。残距離・時間から必要平均速度≈64km/hで、現在56km/hと不足しているため加速継続は妥当。加速保持時間が長く切替が少ないため快適性も高く、ハンチングはなし。以上より評価は高く0.9とする。
42.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,56.69,1270.1,71.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし。残距離・時間から平均64km/h必要で、現在56.7km/hなので加速継続は妥当。ノッチ保持42秒で切替少なく快適性も高く評価できる。
43.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,57.33,1254.3,70.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,安全は確保され速度は制限内。残距離・残時から平均64km/h必要で、57km/hは不足。加速継続は妥当で、ノッチ切替は少なく快適性も良好。効率面でやや加速不足だが全体的に適切。
44.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,57.96,1238.3,69.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全は制限内で問題なし、定時到着に必要な平均速度64km/hに対し58km/hと遅れているため加速は適切。ノッチ切替は1回で保持時間44秒と快適性も高く評価できる。
45.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,58.57,1222.1,68.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全は制限速度内で確保、残距離・時間から必要平均速度64.4km/hに対し58.6km/hで加速中で適切。ノッチ切替は少なく快適性高く、運転者の加速後惰行志向にも合致。
46.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,70.0,59.18,1205.7,67.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全面で速度超過なし、前方列車不在。定時到達に必要な平均64.4km/hに対し現在59.2km/hで加速中で適切。ノッチ切替は少なく快適。持続時間46秒でハンチングなし。総合評価は0.9。
47.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,なし（または停止）,0.0,70.0,59.77,1189.2,66.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,安全は制限内で先行列車なし。残距離・残時から必要平均速度≈64.5km/hで現在59.8km/hのため加速は必須。加速継続47秒でノッチ切替少なく快適性も高く、エネルギー無駄も少ない。
48.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,なし（または停止）,0.0,70.0,60.35,1172.5,65.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.9,速度は制限内で遅延なし。残距離・残時間から必要平均速度≈64.5km/hで、現在60.4km/hのままでは不足。48秒間の加速は定時到達に必要で安全基準も満たす。ノッチ切替は少なく快適性高いが、電力使用はやや多い。
49.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,なし（または停止）,0.0,70.0,60.93,1155.7,64.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全は制限内で問題なし。ノッチ保持は49秒と長くハンチングなしで快適。必要平均速度64.7km/hに対し現速60.9km/hでやや遅れ、効率がやや低下。
50.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,50.0,なし（または停止）,0.0,70.0,61.49,1138.7,63.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,安全は問題なし、速度は制限内。残距離・残時刻からは平均64.7km/hが必要で、現在61.5km/hなので加速は妥当。ノッチ切替は少なく快適性も高く、運転手の好みと合致。
51.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,51.0,なし（または停止）,0.0,70.0,62.05,1121.5,62.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,安全は保たれ速度超過なしだが、必要平均速度は64.7km/hで現在62km/h。必要以上に51秒間加速し続けており、エネルギー無駄と後続ブレーキ増で効率・好みが低評価。ノッチ切替は少なく快適性は良好。
52.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,52.0,なし（または停止）,0.0,70.0,62.59,1104.2,61.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,現在速度62.6km/hは制限70km/h以内で安全。残距離1104m・残時間61.4sから必要平均64.8km/hに不足しているため、52秒間の加速は定時到達に必要で過剰でもない。ノッチ切替は少なくハンチングもなく快適で、運転手の加速後惰行志向にも合致している。
53.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,53.0,なし（または停止）,0.0,70.0,63.13,1086.7,60.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.8,安全は確保され制限超過なし。残距離・時間から必要平均≈64.8km/hで、現在63.1km/h。加速継続は必要範囲内で滑らか、ハンチングなし。エネルギー無駄は小さいがやや過長。総合的に良好。
54.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,54.0,なし（または停止）,0.0,70.0,63.65,1069.1,59.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,安全は問題なく速度も制限内。残距離・残時間から必要平均速度は約64.8km/hで現在63.7km/h。加速は必要だが長時間続くためエネルギー無駄があり、早めに惰行すべき。操作は安定で快適。
55.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,55.0,なし（または停止）,0.0,70.0,64.17,1051.4,58.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,安全は制限内で問題なし。必要平均速度≈64.8km/hに対し64.2km/hで加速継続は過剰で効率低下。ノッチ切替は少なく快適だが、加速を止め惰行すべき。
56.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,56.0,なし（または停止）,0.0,70.0,64.68,1033.5,57.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,安全は制限内で問題なし。必要平均速度≈64.8km/hに対し加速継続で速度超過リスクとエネルギー浪費。不要な加速で快適性低下。
57.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,57.0,なし（または停止）,0.0,70.0,65.18,1015.5,56.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,現在速度は制限内だが加速継続で限界超過リスクがあり、必要速度は既に確保済み。無駄な力行で効率・快適性が低下し、運転好みと不一致。
58.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,58.0,なし（または停止）,0.0,70.0,65.67,997.3,55.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,速度は制限内で安全だが、必要速度を上回って加速し続けエネルギー無駄。ノッチ切替は少なく快適だが、加速時間が長すぎ非効率。
59.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,59.0,なし（または停止）,0.0,70.0,66.15,979.0,54.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,安全は制限速度内で問題なし。残距離・時間から必要平均速度≈64.8km/hで、現在66.1km/hかつ加速継続は過剰でエネルギー浪費。ノッチ切替は少なく快適だが、効率性が低く運転者好みと乖離。今後の減速が必要になる可能性が高く、余裕を持った惰行が望ましい。
60.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,60.0,なし（または停止）,0.0,70.0,66.62,960.5,53.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,安全面では制限速度内で停止距離も確保できて問題なし。だが残り距離・時間から見ると平均速度は既に確保できており、加速を続けるのはエネルギー無駄で効率が低下。快適性は大きく乱れないが、無駄な加速は好ましくない。
61.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,61.0,なし（または停止）,0.0,70.0,67.09,942.0,52.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.7,安全は問題なく制限速度内だが、残距離・残時間から必要平均速度≈64.7km/hであり、現在は67.1km/hで加速を続けているためエネルギー無駄。快適性はノッチ変化少なく良好。効率低下で評価を下げ、総合0.7とする。
62.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,62.0,なし（または停止）,0.0,70.0,67.54,923.3,51.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,速度は制限内だが、残距離・時間からは平均64.7km/hが必要。67.5km/hで加速は不要で、後に急ブレーキが必要になるため安全・効率・快適性すべてで不適切。
63.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,63.0,なし（または停止）,0.0,70.0,67.99,904.4,50.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,速度は制限内で安全だが、必要速度64.6km/hに対し68km/hで加速を続けており、エネルギー無駄と後続減速が予想される。ノッチ切替は少なく快適だが、加速継続は運転者好みと効率性に反する。
64.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,64.0,なし（または停止）,0.0,70.0,68.43,885.5,49.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,速度は制限内で安全だが、必要速度より速く加速し続けエネルギー無駄。ノッチ切替は少なく快適だが、運転者の惰行志向と合わず評価は中程度。
65.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,65.0,なし（または停止）,0.0,70.0,68.87,866.4,48.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.5,速度は制限内で安全は確保されているが、必要速度64 km/hに対し68.9 km/hで加速し続けており、惰行でエネルギー節約すべき。加速継続65 秒は過剰で乗り心地も低下。運転者好みと合致せず減点。
66.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,66.0,なし（または停止）,0.0,70.0,69.31,847.2,47.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,速度は制限内だが駅まで847 m・47 sで現在加速66 sは過剰。停止に向け減速が遅れ安全・効率・快適性とも低評価。
67.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,67.0,なし（または停止）,0.0,70.0,69.74,827.9,46.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.6,速度は制限内で安全だが、必要平均速度64 km/hに対し69.7 km/hで加速を続けており、エネルギー無駄と将来の減速リスクがある。操作は長時間一定で快適だが、ドライバーの『加速後は惰行』志向と合致せず評価を下げる。
68.0,T1,巡航フェーズ（駅間走行中）,力行（加速）中,68.0,なし（または停止）,0.0,70.0,70.0,808.5,45.4,0.0,0.0,この先制限速度なし,この先目立った勾配なし,先行列車なし,後続列車なし,0.2,現在速度は制限限界の70km/hでありながら力行を続行しているため、すぐに速度超過・余分なエネルギー消費が生じ安全・効率・快適性すべてで不適切。
