time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
147.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,10.2,力行（加速）,32.6,70.0,62.55,212.1,24.2,184.46,0.0,9.2,この先制限速度なし,1012m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で安全距離も確保。残距離212.1mは必要ブレーキ距離184.46mを上回っており、惰行で余裕を持ちつつエネルギー節約が可能。ノコギリ運転は発生せず、定時到着にも支障なし。したがって現在の惰行は適切だが、直前の加速は無駄だった点で若干減点。
148.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,11.2,力行（加速）,32.6,70.0,62.01,194.8,23.2,181.39,0.0,9.2,この先制限速度なし,994m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で衝突リスクなし。残距離194.8mは必要ブレーキ距離181.4mを上回り余裕があるが、惰行を長時間続けると残距離が僅かになり最終ブレーキが急になる恐れがある。勾配9.2‰の上りで自然減速は期待できるが、定時到着まで23.2秒の余裕があるため、早めにブレーキに移行すれば省エネかつ正確な停止が可能である。安全は保たれるが停止精度と効率の観点で改善余地あり。
149.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,11.6,70.0,59.98,177.8,22.2,171.34,0.0,9.2,この先制限速度なし,977m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離177.8mは必要ブレーキ距離171.34mを上回り、減速フェーズでブレーキ開始は適切。直前は惰行11.6秒でノコギリ運転なし。定時到着まで22.2秒の余裕があり、上り勾配9.2‰でも安全に停止できる。ブレーキ継続時間が短くても必要距離を確保でき、停止位置誤差は±1m以内と想定できる。
150.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5,惰行,11.6,70.0,56.95,161.6,21.2,154.94,0.0,9.2,この先制限速度なし,961m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離161.6mは必要ブレーキ距離154.94mを上回り、減速フェーズでブレーキを開始したのは適切。前回は惰行11.6秒で安全距離確保済み。ノコギリ運転は発生せず、エネルギー無駄も少なく定時到着も確保できるため高評価。
151.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.5,惰行,11.6,70.0,53.94,146.2,20.2,139.37,0.0,9.2,この先制限速度なし,946m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離146.2mは必要ブレーキ距離139.37mを上回っており、減速フェーズでのブレーキは適切。前回は惰行11.6秒でノコギリ運転なし。定時余裕はあるが、現在のブレーキ開始は安全・停車位置精度を確保できるため問題なし。
152.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.5,惰行,11.6,70.0,50.93,131.6,19.2,124.63,0.0,9.2,この先制限速度なし,931m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度70km/hを下回る50.9km/hで走行し、残距離131.6mは必要ブレーキ距離124.63mを僅か上回っているため、現在のブレーキ（3.5秒）は適切。前回の惰行は11.6秒と十分長く、ノコギリ運転は発生していない。先行列車なしで衝突リスクはゼロ。勾配9.2‰の上りがブレーキ効果を補助し、エネルギー回収の余地はあるが過剰な加速は行っていない。安全・停車位置・効率ともに妥当。
153.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.5,惰行,11.6,70.0,47.94,117.9,18.2,110.73,0.0,9.2,この先制限速度なし,917m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で先行列車なし。距離117.9mは必要ブレーキ距離110.73mを上回り、減速フェーズでブレーキをかけているため安全は確保。若干早めのブレーキで省エネはやや低下するが、停止位置は適正。ノコギリ運転なし。
154.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.5,惰行,11.6,70.0,44.95,105.0,17.2,97.67,0.0,9.2,この先制限速度なし,904m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離105mは必要ブレーキ距離97.67mを上回り、ブレーキ開始はやや早いが安全に停止できる。定時到着まで17.2秒の余裕があり、惰行に切り替える余地は僅かだが、現在のブレーキは適切であり、ノコギリ運転もなし。安全性・快適性は良好で、エネルギー面で若干の余裕はあるが許容範囲。
155.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.5,惰行,11.6,70.0,41.97,92.9,16.2,85.43,0.0,9.2,この先制限速度なし,892m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離92.9mは必要ブレーキ距離85.43mを上回り、減速フェーズでブレーキ6.5秒は適切。ノコギリ運転は発生せず、定時余裕があるため省エネかつ安全に減速している。
156.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.5,惰行,11.6,70.0,39.0,81.6,15.2,74.02,0.0,9.2,この先制限速度なし,881m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全性は確保されていますが、残距離81.6mに対し必要ブレーキ距離74.02mより早くブレーキを開始し、駅手前約7mで停止するリスクがあります。惰行で減速点を遅らせる方が省エネ・快適性が向上します。ノコギリ運転はなし。
157.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.5,惰行,11.6,70.0,36.04,71.2,14.2,63.43,0.0,9.2,この先制限速度なし,871m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離71.2mは必要ブレーキ距離63.43mを上回り、ブレーキ開始は適切。操作継続時間は5秒超でノコギリ運転なし。現在速度36km/h、定時到着まで14.2秒の余裕があり、勾配9.2‰の上りでも安全に停止できる。エネルギー面で若干早めの減速だが、停車位置は良好。
158.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,9.5,惰行,11.6,70.0,33.08,61.6,13.2,53.67,0.0,9.2,この先制限速度なし,861m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限70km/h以内で先行列車なし。残距離61.6mは必要ブレーキ距離53.67mを上回り、現在のブレーキは安全に停止できる。直前は惰行で継続時間が長く、ノコギリ運転は発生していない。エネルギー効率は若干改善余地があるが、安全性・快適性は良好。
159.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.5,惰行,11.6,70.0,30.13,52.8,12.2,44.72,0.0,9.2,この先制限速度なし,852m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で先行列車なし。残距離52.8mは必要ブレーキ距離44.72mを上回っているため、減速開始は適切だがやや早めで駅手前約8mで停止リスクがある。ノコギリ運転はなし。安全は確保され、効率も概ね良好。
160.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,11.5,惰行,11.6,70.0,27.19,44.9,11.2,36.6,0.0,9.2,この先制限速度なし,844m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で安全距離も確保。減速フェーズでブレーキは適切だが、残距離44.9 mに対し必要ブレーキ距離36.6 mより早くブレーキ開始しており、駅手前で停車位置が約8 m手前になる可能性がある。エネルギー効率はやや低下し、快適性は良好。
161.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,12.5,惰行,11.6,70.0,24.25,37.7,10.2,29.29,0.0,9.2,この先制限速度なし,837m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離37.7mは必要ブレーキ距離29.29mを上回り安全に減速できている。現在ブレーキは適切だが、余裕があるため惰行での省エネ余地が残り、最適とは言えない。快適性・安全性は確保されている。
162.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,13.5,惰行,11.6,70.0,21.31,31.4,9.2,22.8,0.0,9.2,この先制限速度なし,831m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離31.4mは必要ブレーキ距離22.8mを上回り、減速フェーズでブレーキを継続中は安全で適切。ブレーキ開始がやや早く省エネは若干低下するが、快適性・安全性に問題なし。ブレーキ継続時間13.5秒は十分で、直前の惰行との切り替えは5秒未満でないためノコギリ運転なし。定時到着余裕もあり評価は高め。
163.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,14.5,惰行,11.6,70.0,18.39,25.9,8.2,17.13,0.0,9.2,この先制限速度なし,825m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離25.9mは必要ブレーキ距離17.13mを上回り、減速フェーズでブレーキ中は適切。ノコギリ運転なし。定時到着に余裕があり、エネルギー面でも過度な加速は無いが、やや早めのブレーキのため若干減点。
164.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,15.5,惰行,11.6,70.0,15.46,21.2,7.2,12.26,0.0,9.2,この先制限速度なし,821m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.7,制限速度内で安全は保たれていますが、残距離21.2 mは必要ブレーキ距離12.26 mを上回っており、現在のブレーキは駅手前約9 mで停止するリスクがあります。余裕時間7.2 秒と惰行が続いたことから、もう少し遅れてブレーキすべきで、エネルギー効率と定時性が低下しています。
165.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,16.5,惰行,11.6,70.0,12.54,17.3,6.2,8.21,0.0,9.2,この先制限速度なし,817m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離17.3 mは必要ブレーキ距離8.21 mを上回り、減速フェーズでブレーキは適切。ブレーキ継続時間は5 秒超でノコギリ運転なし。定時到着余裕もあり安全・快適に停止できると判断し、評価は高い。
166.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,17.5,惰行,11.6,70.0,9.63,14.2,5.2,4.97,0.0,9.2,この先制限速度なし,814m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.9,制限速度を大幅に下回り安全です。前方列車なしで、残距離14.2mに対し必要ブレーキ距離4.97mを考慮すれば減速ブレーキは適切。時間的余裕もあり、停止位置誤差は小さい。ノコギリ運転やエネルギー無駄は見られず、全体的に良好な操作です。
167.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,18.5,惰行,11.6,70.0,6.72,11.9,4.2,2.54,0.0,9.2,この先制限速度なし,811m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.3,制限速度超過はなく安全距離も問題なし。残距離11.9 mに対し必要ブレーキ距離2.54 mで、まだ遠くにあるのにブレーキを継続しているため駅手前で過早停止するリスクが高い。減速フェーズでは惰行に切り替えて距離を利用すべきで、現在の操作は非効率かつ快適性を損なう。ノコギリ運転はなし。
168.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,19.5,惰行,11.6,70.0,3.81,10.5,3.2,0.92,0.0,9.2,この先制限速度なし,810m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.5,制限速度超過なし、前方列車なし。現在速度3.8km/hで必要停止距離0.92mに対し残距離10.5mと大きく離れているのにブレーキを継続しているため、駅手前で過早に停止するリスクがある。安全は保たれるが効率・快適性が低く不適切と判断する。
169.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,20.5,惰行,11.6,70.0,0.9,9.8,2.2,0.1,0.0,9.2,この先制限速度なし,809m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.4,制限速度超過はなく、前方列車もいませんが、残距離9.8mに対しブレーキを継続しているため駅手前で過早停止するリスクがあります。要求停止距離0.10mを大きく上回っている点で減速操作は不適切で、エネルギー無駄と再加速の必要が生じます。安全は保たれていますが、効率・快適性が低く評価は0.4とします。
169.4,T1,駅停車完了（速度0km/h）,停止・その他,0.0,ブレーキ（減速）,20.8,70.0,0.0,9.8,1.8,0.0,0.0,9.2,この先制限速度なし,809m先に下り勾配15.0‰あり,先行列車なし,後続列車なし,0.2,制限速度超過はなく、先行列車もなし。駅停車完了フェーズで「停止・その他」の操作は適切だが、理想停止位置から9.8m離れており±1m以内の精度を大きく下回る。安全上の問題はないが、乗客の快適性と正確な停車要求に対し大幅な減点対象となる。ノコギリ運転や遅延もなく、総合評価は低めとなる。
314.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,41.9,ブレーキ（減速）,2.7,70.0,59.38,391.0,36.1,186.45,0.0,0.0,この先制限速度なし,878m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離391mは必要ブレーキ距離186mを上回り、減速開始はまだ早く、惰行は安全かつ省エネ。ノコギリ運転なし。定時余裕もあり適切。
315.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,42.9,ブレーキ（減速）,2.7,70.0,59.18,374.5,35.1,185.19,0.0,0.0,この先制限速度なし,862m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,速度は制限内で先行列車なし。残距離374.5 mは必要ブレーキ距離185.19 mを上回り、惰行は安全。直前のブレーキは2.7 秒で短く、ノコギリ運転は発生せず。定時余裕があるため省エネ的に適切。
316.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,43.9,ブレーキ（減速）,2.7,70.0,58.97,358.1,34.1,183.94,0.0,0.0,この先制限速度なし,846m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で先行列車もなし。残距離358 mは必要ブレーキ距離184 mを上回っており、惰行で安全に減速開始点を確保できている。操作時間が長くても安全・省エネで適切と判断し、減点はなし。
317.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,44.9,ブレーキ（減速）,2.7,70.0,58.77,341.7,33.1,182.7,0.0,0.0,この先制限速度なし,829m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,速度は制限内で先行列車もなし。残距離341.7mは必要ブレーキ距離182.7mより長く、現在の惰行はエネルギー節約として許容できるが、減速フェーズでのブレーキ開始が遅れ気味で、駅到着の正確性にリスクが残る。ノコギリ運転はなし。
318.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,45.9,ブレーキ（減速）,2.7,70.0,58.57,325.5,32.1,181.47,0.0,0.0,この先制限速度なし,813m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.0,速度は制限内で先行列車もなし。残距離325.5mは必要ブレーキ距離181.5mより長く、減速フェーズで惰行を続けると駅手前で速度が減少せず、オーバーランがほぼ確実です。安全確保のためは即時ブレーキが必要で、現在の操作は不適切です。
319.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,46.9,ブレーキ（減速）,2.7,70.0,58.36,309.2,31.1,180.24,0.0,0.0,この先制限速度なし,797m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,制限速度内で先行列車なしですが、減速フェーズで惰行を46.9秒続けており、必要ブレーキ距離180.24mに対し残距離309.2mのまま停止準備が遅れ、駅オーバーランリスクが高まります。安全は保たれていますが、適切な減速操作ではなく効率・快適性が低下しています。
320.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,47.9,ブレーキ（減速）,2.7,70.0,58.16,293.0,30.1,179.02,0.0,0.0,この先制限速度なし,781m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,速度は制限内で先行列車もなし。残距離293mは必要ブレーキ距離179mを上回っているが、減速フェーズで惰行を続けているためブレーキ開始が遅れ、駅到達の安全余裕が減少し省エネ性も低下している。ノコギリ運転はなし。
321.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,48.9,ブレーキ（減速）,2.7,70.0,57.96,276.9,29.1,177.82,0.0,0.0,この先制限速度なし,764m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限内で衝突リスクはなし。残距離276.9mは必要ブレーキ距離177.8mより長く、ブレーキ開始が遅れたため減速フェーズでの惰行はやや遅すぎる。定時到着に余裕はあるが、現在の速度58km/hでそのまま惰行を続けるとエネルギー無駄と駅到達時の速度調整が必要になる。安全は保たれるが効率と快適性に改善余地あり。
322.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,49.9,ブレーキ（減速）,2.7,70.0,57.76,260.8,28.1,176.61,0.0,0.0,この先制限速度なし,748m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.3,速度は制限内で先行列車もなしですが、減速フェーズでの惰行継続が約50秒と長過ぎます。必要ブレーキ距離176 mに対し残距離260 mなので、数秒の惰行で済むはずです。遅延リスクと駅オーバーランの危険が高く、効率・快適性が著しく低下しています。
323.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,50.9,ブレーキ（減速）,2.7,70.0,57.56,244.8,27.1,175.42,0.0,0.0,この先制限速度なし,732m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.5,速度は制限内で衝突リスクはなし。残距離244.8mは必要ブレーキ距離175.42mを上回っているが、減速フェーズで惰行を50.9秒継続しているためブレーキ開始が遅れ、過走リスクが高まる。定時到着まで27.1秒の余裕があるので、早めにブレーキに切り替えるべきで、現在の操作は安全は保たれるものの停車位置精度とエネルギー効率の観点で不適切と判断する。
324.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,51.9,ブレーキ（減速）,2.7,70.0,57.36,228.8,26.1,174.24,0.0,0.0,この先制限速度なし,716m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.0,エラー発生: Request timed out.
325.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,52.9,ブレーキ（減速）,2.7,70.0,57.16,212.9,25.1,173.06,0.0,0.0,この先制限速度なし,700m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.7,制限速度内で先行列車なし。残距離212.9mは必要ブレーキ距離173.06mより約40m余裕があるが、減速フェーズで惰行を続けているためブレーキ開始が遅れ、定時停車と安全停止の余裕が減少している。安全性は保たれるが効率・快適性が低下。ノコギリ運転はなし。
326.0,T1,次駅への減速フェーズ（駅手前400m以内）,惰行中,53.9,ブレーキ（減速）,2.7,70.0,56.96,197.1,24.1,171.89,0.0,0.0,この先制限速度なし,685m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.6,速度は制限内で安全距離も確保されていますが、減速フェーズで惰行を続けている点が問題です。残距離197 mは必要ブレーキ距離171.9 mを上回っているため、すぐにブレーキに切り替えるべきで、長時間の惰行はオーバーランリスクとエネルギー無駄につながります。安全性は保たれるものの効率・快適性が低下しています。
327.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,54.7,70.0,56.26,181.3,23.1,169.26,0.0,0.0,この先制限速度なし,669m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離181.3mは必要ブレーキ距離169.26mを上回っており、減速フェーズでブレーキ開始は適切。直前は長時間惰行で、ノコギリ運転はなし。ブレーキ開始がやや早くエネルギー効率は若干低下するが安全性は確保されている。
328.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.1,惰行,54.7,70.0,53.57,166.1,22.1,153.85,0.0,0.0,この先制限速度なし,654m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度70km/hを下回る53.6km/hで走行し、残距離166.1mは必要ブレーキ距離153.85mを上回っているため、現在のブレーキ（1.1秒）は適切な減速開始と判断できる。前方列車なしで安全距離リスクは不存在。直前は54.7秒の惰行で、急激なノコギリ運転は発生していない。定時到着まで22.1秒の余裕があるため、ブレーキ開始はやや早めでエネルギー効率に改善余地があるが、安全性・快適性は確保されている。
329.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1,惰行,54.7,70.0,50.89,151.5,21.1,139.2,0.0,0.0,この先制限速度なし,639m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離151.5mは必要ブレーキ距離139.2mを上回っており、減速フェーズでブレーキをかけるのは安全かつ適切。直前の惰行は長時間続いているためノコギリ運転はなし。若干ブレーキ開始が早めでエネルギー効率はやや低いが、停止位置精度は確保できる。
330.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1,惰行,54.7,70.0,48.21,137.8,20.1,125.28,0.0,0.0,この先制限速度なし,625m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度内で先行列車なし。残距離137.8mは必要ブレーキ距離125.28mを上回っており、現在のブレーキは安全に駅止まりできる適切なタイミングです。直前は長時間惰行で、現在の操作は5秒未満ですが直前が5秒超えているためノコギリ運転には該当せず、快適性・安全性は確保されています。エネルギー面で若干の惰行余地はあるものの、停止精度を優先すべき減速フェーズとしては適切です。
331.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.1,惰行,54.7,70.0,45.55,124.8,19.1,112.11,0.0,0.0,この先制限速度なし,612m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離124.8mは必要ブレーキ距離112.1mを上回っており、減速フェーズでブレーキをかけている操作は安全かつ適切。前回は長時間惰行で、ノコギリ運転は発生せず、定時到着余裕も確保できるため評価は高い。
332.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.1,惰行,54.7,70.0,42.89,112.5,18.1,99.68,0.0,0.0,この先制限速度なし,600m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,速度は制限内で先行列車もなし。残距離112.5mは必要ブレーキ距離99.68mを上回っており、減速フェーズでのブレーキ開始は安全。ノコギリ運転は発生せず。定時到着に余裕があるため、もう少し惰行でエネルギー節約できた点がやや減点要因。
333.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.1,惰行,54.7,70.0,40.23,100.9,17.1,87.99,0.0,0.0,この先制限速度なし,588m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.8,制限速度内で安全に減速中。残距離100.9mは必要ブレーキ距離87.99mを上回っており、ブレーキは適切。前回は長時間の惰行で、ノコギリ運転はなし。定時余裕はあるがエネルギー効率は若干低下。全体として安全・適切だが省エネ面で改善余地あり。
334.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.1,惰行,54.7,70.0,37.59,90.1,16.1,77.04,0.0,0.0,この先制限速度なし,578m先に下り勾配6.7‰あり,先行列車なし,後続列車なし,0.9,制限速度内で先行列車なし。残距離90.1mは必要ブレーキ距離77.04mを上回り、ブレーキ操作は駅停車に適切。継続時間5秒超でノコギリ運転なし。定時余裕もあり安全・効率ともに良好。
