time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,current_speed,dist_to_next_station,time_to_next_station,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,reward,reason
70.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,10.0,なし（または停止）,0.0,70.0,25.51,2447.3,205.5,0.0,0.0,この先制限速度なし,447m先に下り勾配6.7‰あり,前方 896.0m 先を 68.6km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限速度内で前方列車との距離も十分。必要平均速度は約12km/hだが、現在25.5km/hは過剰。加速継続はエネルギー無駄で効率低下。ノッチ保持は適切だが、運転手の『加速後惰行』志向と合わない。
71.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,11.0,なし（または停止）,0.0,70.0,27.26,2440.0,204.5,0.0,0.0,この先制限速度なし,439m先に下り勾配6.7‰あり,前方 907.7m 先を 68.3km/h で走行中 (列車 T1),後続列車なし,0.3,安全は確保されているが、必要平均速度は約12km/hであり27km/hまで加速は過剰。エネルギー無駄で効率低下。ノッチ切替は少なく快適だが、加速継続は好みと合わず評価低め。
72.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,12.0,なし（または停止）,0.0,70.0,28.93,2432.2,203.5,0.0,0.0,この先制限速度なし,432m先に下り勾配6.7‰あり,前方 918.8m 先を 68.1km/h で走行中 (列車 T1),後続列車なし,0.8,安全は確保され速度は制限内、次駅までの平均43km/hが必要で現在28.9km/hの加速中。効率的に速度上げるべきでハンチングもなく快適。運転者好みと合致。
73.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,13.0,なし（または停止）,0.0,70.0,30.5,2423.9,202.5,0.0,0.0,この先制限速度なし,423m先に下り勾配6.7‰あり,前方 929.5m 先を 67.8km/h で走行中 (列車 T1),後続列車なし,0.7,安全は確保され速度は制限内。加速は続けておりハンチングなしで快適。だが平均43km/h必要に対し30.5km/hと遅く、効率面でやや不足。
74.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,14.0,なし（または停止）,0.0,70.0,31.99,2415.2,201.5,0.0,0.0,この先制限速度なし,415m先に下り勾配6.7‰あり,前方 939.6m 先を 67.6km/h で走行中 (列車 T1),後続列車なし,0.9,安全は制限内で前方列車との距離も十分。定時に必要な平均43km/hに達すべく加速中で効率的。ノッチ保持14秒で切替少なく快適。運転者好みと合致。
75.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,15.0,なし（または停止）,0.0,70.0,33.4,2406.2,200.5,0.0,0.0,この先制限速度なし,406m先に下り勾配6.7‰あり,前方 949.3m 先を 67.4km/h で走行中 (列車 T1),後続列車なし,0.8,安全は制限内で前方列車との距離も十分。定時に必要な平均43km/hに未達だが加速中で適切。ノッチ切替は1回のみで快適。今後は目標速度に達し惰行へ移行すればエネルギー効率が更に向上する。
76.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,16.0,なし（または停止）,0.0,70.0,34.74,2396.7,199.5,0.0,0.0,この先制限速度なし,396m先に下り勾配6.7‰あり,前方 958.5m 先を 67.1km/h で走行中 (列車 T1),後続列車なし,0.9,安全面で速度超過や列車間隔の危険はなく、必要平均速度43km/hに対し現在34.7km/hで加速中。前方列車958m離れ67km/hで安全余裕あり、勾配平坦。ハンチングなしで快適、運転者好みと合致。
77.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,17.0,なし（または停止）,0.0,70.0,36.0,2386.9,198.5,0.0,0.0,この先制限速度なし,386m先に下り勾配6.7‰あり,前方 967.3m 先を 66.9km/h で走行中 (列車 T1),後続列車なし,0.8,安全は確保され制限超過なし。必要平均速度43km/hに対し現在36km/hで遅れ気味だが、加速継続は適切。ノッチ切替は少なく快適性も高い。
78.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,18.0,なし（または停止）,0.0,70.0,37.2,2376.7,197.5,0.0,0.0,この先制限速度なし,376m先に下り勾配6.7‰あり,前方 975.7m 先を 66.7km/h で走行中 (列車 T1),後続列車なし,0.9,安全面では速度制限内で前方列車との距離も十分、効率面は残距離・残時間から必要平均速度43km/hを考慮し加速は妥当、快適面はノッチ切替がなく滑らかで、運転手の好みと合致。またハンチングもなく安定した加速で評価。
79.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,19.0,なし（または停止）,0.0,70.0,38.33,2366.2,196.5,0.0,0.0,この先制限速度なし,366m先に下り勾配6.7‰あり,前方 983.7m 先を 66.4km/h で走行中 (列車 T1),後続列車なし,0.8,安全面では制限速度70km/hを大幅に下回り前方列車との距離も十分で問題なし。残距離と残時刻から必要平均速度は約43km/hで、現在38.3km/hと不足しているため加速継続は適切。加速保持時間19秒は長く、ノコギリ運転はなく快適性も高い。
80.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,20.0,なし（または停止）,0.0,70.0,39.4,2355.4,195.5,0.0,0.0,この先制限速度なし,355m先に下り勾配6.7‰あり,前方 991.3m 先を 66.2km/h で走行中 (列車 T1),後続列車なし,0.9,安全面では速度制限内で前方列車との距離も十分。残り距離と時間から必要平均速度は約43km/hで、現在は加速中の39.4km/h。20秒間の力行は必要速度に向けた適切な加速で、制限超過やハンチングはなし。快適性も高く、運転手の加速後惰行志向に合致している。
81.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,21.0,なし（または停止）,0.0,70.0,40.42,2344.3,194.5,0.0,0.0,この先制限速度なし,344m先に下り勾配6.7‰あり,前方 998.6m 先を 66.0km/h で走行中 (列車 T1),後続列車なし,0.8,安全面は制限速度・前方列車との距離ともに問題なし。残距離・残時から平均43.4km/hが必要で、現在40.4km/hのため加速は妥当。加速継続21秒でノッチ切替は少なく快適性も良好。全体的に適切だが速度がやや不足気味で若干減点。
82.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,22.0,なし（または停止）,0.0,70.0,41.38,2333.0,193.5,0.0,0.0,この先制限速度なし,332m先に下り勾配6.7‰あり,前方 1005.5m 先を 65.8km/h で走行中 (列車 T1),後続列車なし,0.8,安全は制限内で前方列車との距離も確保。平均速度43.4km/h必要に対し41.4km/hで加速は妥当。操作は長時間の連続加速で快適性も良好。
83.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,23.0,なし（または停止）,0.0,70.0,42.28,2321.3,192.5,0.0,0.0,この先制限速度なし,321m先に下り勾配6.7‰あり,前方 1012.1m 先を 65.5km/h で走行中 (列車 T1),後続列車なし,0.9,安全面で速度超過や前方列車との接近はなく、必要速度(約43.5km/h)に達するための加速は妥当。加速保持時間が長くノコギリ運転もなく、快適かつ効率的である。さらに制限速度70km/hを大きく下回っているため安全余裕も十分。
84.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,24.0,なし（または停止）,0.0,70.0,43.16,2309.5,191.5,0.0,0.0,この先制限速度なし,309m先に下り勾配6.7‰あり,前方 1018.4m 先を 65.3km/h で走行中 (列車 T1),後続列車なし,0.6,安全面では制限速度を守り前方列車との距離も十分で問題なし。平均速度43.4km/hに対し現在43.2km/hでほぼ一致するが、加速を続けているため後に減速が必要となりエネルギー無駄が生じ、効率が低下。ノッチ切替は少なく快適だが、加速時間が長すぎる点で好みと合わず減点。総合評価は0.6。
85.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,25.0,なし（または停止）,0.0,70.0,44.03,2297.4,190.5,0.0,0.0,この先制限速度なし,297m先に下り勾配6.7‰あり,前方 1024.4m 先を 65.1km/h で走行中 (列車 T1),後続列車なし,0.5,安全は保たれ速度も制限内だが、必要平均速度43km/hに対し44km/hで巡航中に25秒の加速は不要。エネルギー浪費で効率低下、乗り心地も悪化し、運転者の惰行志向と合致しない。
86.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,26.0,なし（または停止）,0.0,70.0,44.88,2285.0,189.5,0.0,0.0,この先制限速度なし,285m先に下り勾配6.7‰あり,前方 1030.1m 先を 64.8km/h で走行中 (列車 T1),後続列車なし,0.5,安全は確保されているが、必要平均速度43.4km/hに対し44.9km/hで加速を続けておりエネルギー無駄。効率が低く、運転者の惰行志向と合わないが、ノッチ切替は少なく快適性は良好。
87.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,27.0,なし（または停止）,0.0,70.0,45.71,2272.4,188.5,0.0,0.0,この先制限速度なし,272m先に下り勾配6.7‰あり,前方 1035.5m 先を 64.6km/h で走行中 (列車 T1),後続列車なし,0.6,安全は制限内で前方列車との距離も確保。必要平均速度43km/hに対し45.7km/hで余裕があるが、巡航中の加速はエネルギー無駄で効率低下。ノッチ保持は長く快適だが運転者の『加速後惰行』志向と合わない。
88.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,28.0,なし（または停止）,0.0,70.0,46.54,2259.6,187.5,0.0,0.0,この先制限速度なし,259m先に下り勾配6.7‰あり,前方 1040.6m 先を 64.4km/h で走行中 (列車 T1),後続列車なし,0.4,安全は確保され速度は制限内だが、必要速度43km/hを上回る46.5km/hで28秒間加速は無駄でエネルギー浪費。乗客への揺れも増し、好みの惰行活用と合致せず評価は低め。
89.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,29.0,なし（または停止）,0.0,70.0,47.34,2246.6,186.5,0.0,0.0,この先制限速度なし,246m先に下り勾配6.7‰あり,前方 1045.4m 先を 64.2km/h で走行中 (列車 T1),後続列車なし,0.6,安全面は制限速度未超過で前方列車との距離も確保。必要平均速度は約43km/hで現在は47km/h。余裕があるのに加速を続けるのはエネルギー無駄で効率低下。巡航中の不必要な力行は乗客の快適性も損なうため、総合評価は0.6。
90.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,30.0,なし（または停止）,0.0,70.0,48.14,2233.3,185.5,0.0,0.0,この先制限速度なし,233m先に下り勾配6.7‰あり,前方 1049.9m 先を 63.7km/h で走行中 (列車 T1),後続列車なし,0.6,安全面は制限速度未超過で前方列車との距離も十分確保されているが、必要速度は既に満たしており加速を続けるのはエネルギー無駄で効率が低い。ノッチ保持は長くハンチングなし。下り勾配で速度上昇が予想されるため、惰行に切り替えるべきである。
91.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,31.0,なし（または停止）,0.0,70.0,48.92,2219.8,184.5,0.0,0.0,この先制限速度なし,219m先に下り勾配6.7‰あり,前方 1054.1m 先を 63.1km/h で走行中 (列車 T1),後続列車なし,0.4,安全は問題なく制限超過もないが、必要平均速度43km/hに対し48.9km/hで加速を続け過剰。エネルギー無駄で効率低下。ノッチ切替は少なく快適だが、過加速は運転好みと合わない。
92.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,32.0,なし（または停止）,0.0,70.0,49.69,2206.1,183.5,0.0,0.0,この先制限速度なし,206m先に下り勾配6.7‰あり,前方 1057.8m 先を 62.4km/h で走行中 (列車 T1),後続列車なし,0.5,安全は確保されているが、必要平均速度は43 km/hで現在49.7 km/h。加速は不要でエネルギー浪費。前方列車との距離は十分で快適性は良好だが、無駄な力行により評価が低下。
93.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,33.0,なし（または停止）,0.0,70.0,50.44,2192.2,182.5,0.0,0.0,この先制限速度なし,192m先に下り勾配6.7‰あり,前方 1061.1m 先を 61.8km/h で走行中 (列車 T1),後続列車なし,0.5,安全面は制限速度・車間距離ともに問題なし。必要平均速度は43km/hで現速50km/hのため加速は不要でエネルギー浪費。加速継続33秒は無駄な加減速となり快適性も低下。運転者好みの惰行活用と合致せず評価は低め。
94.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,34.0,なし（または停止）,0.0,70.0,51.19,2178.1,181.5,0.0,0.0,この先制限速度なし,178m先に下り勾配6.7‰あり,前方 1064.1m 先を 61.1km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限内で停止距離も確保できて問題なし。速度は必要平均43km/hを上回り加速継続でエネルギー無駄。乗客への急加速はやや不快で、運転手の『加速後惰行』志向と合致しないため評価を下げる。
95.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,35.0,なし（または停止）,0.0,70.0,51.92,2163.8,180.5,0.0,0.0,この先制限速度なし,163m先に下り勾配6.7‰あり,前方 1066.7m 先を 60.5km/h で走行中 (列車 T1),後続列車なし,0.7,安全面は制限速度内で停止距離も十分確保されて問題なし。速度は必要平均43km/hを上回り、35秒間の加速はエネルギー無駄で効率低下。ノッチ切替は少なく快適だが、加速継続は運転者好みと合わず減点。
96.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,36.0,なし（または停止）,0.0,70.0,52.63,2149.3,179.5,0.0,0.0,この先制限速度なし,149m先に下り勾配6.7‰あり,前方 1068.9m 先を 59.8km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限速度内で停止距離も確保されているが、必要平均速度43km/hに対し52.6km/hで加速を続けエネルギー無駄。ノッチ切替は少なく快適だが、運転者の加速後惰行志向と合致せず評価は中程度。
97.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,37.0,なし（または停止）,0.0,70.0,53.34,2134.6,178.5,0.0,0.0,この先制限速度なし,134m先に下り勾配6.7‰あり,前方 1070.7m 先を 59.2km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限速度未超過で前方列車との距離も確保。必要平均速度43km/hに対し53km/hで加速継続はエネルギー無駄。快適性は不要な加速で乗客に不快感。運転者の惰行志向と合わず減点。
98.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,38.0,なし（または停止）,0.0,70.0,54.03,2119.6,177.5,0.0,0.0,この先制限速度なし,119m先に下り勾配6.7‰あり,前方 1072.1m 先を 58.6km/h で走行中 (列車 T1),後続列車なし,0.3,安全面は制限速度内で前方列車との距離も確保されているが、残距離・所要時間から必要平均速度は約43km/hであり、現在54km/hで加速を続けるのは過剰。効率低下と不要な加速により乗り心地も悪化し、運転者の惰行志向と合致しない。
99.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,39.0,なし（または停止）,0.0,70.0,54.72,2104.5,176.5,0.0,0.0,この先制限速度なし,104m先に下り勾配6.7‰あり,前方 1073.2m 先を 57.9km/h で走行中 (列車 T1),後続列車なし,0.6,速度は制限内で前方列車より遅く安全だが、必要平均速度42.9km/hに対し54.7km/hで加速を続けエネルギー無駄。加速保持は長く快適だが、好みの加速後惰行と合わず中程度評価。
100.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,40.0,なし（または停止）,0.0,70.0,55.39,2089.3,175.5,0.0,0.0,この先制限速度なし,89m先に下り勾配6.7‰あり,前方 1073.9m 先を 57.3km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限速度内で確保されているが、必要平均速度42.8km/hに対し55.4km/hで加速を続けており、エネルギー無駄と乗客快適性低下。ノッチ保持は長くハンチングはなし。総合評価は中程度。
101.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,41.0,なし（または停止）,0.0,70.0,56.05,2073.8,174.5,0.0,0.0,この先制限速度なし,73m先に下り勾配6.7‰あり,前方 1074.2m 先を 56.6km/h で走行中 (列車 T1),後続列車なし,0.5,速度は制限内で安全だが、必要平均速度は約43km/hであり56km/hの加速は過剰。先行列車との距離も縮める恐れがあり、エネルギー無駄と快適性低下。運転手の惰行志向と合致せず評価は低め。
102.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,42.0,なし（または停止）,0.0,70.0,56.69,2058.1,173.5,0.0,0.0,この先制限速度なし,58m先に下り勾配6.7‰あり,前方 1074.2m 先を 56.0km/h で走行中 (列車 T1),後続列車なし,0.6,安全面は制限速度内で問題なし。残距離・時間から必要平均速度は約43km/hで、現在56.7km/hは過剰。加速を続けるのはエネルギー無駄で効率低下。ノッチ保持は長く快適だが、過加速は運転者好みと合わず評価を下げる。
103.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,43.0,なし（または停止）,0.0,70.0,57.33,2042.3,172.5,0.0,0.0,この先制限速度なし,42m先に下り勾配6.7‰あり,前方 1073.9m 先を 55.4km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限内で前方列車との距離も確保されているが、必要平均速度42.6km/hに対し57.3km/hで加速を続けておりエネルギー無駄。運転手の惰行志向と合致せず、快適性は普通。したがって評価は中程度とする。
104.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,44.0,なし（または停止）,0.0,70.0,57.96,2026.3,171.5,0.0,0.0,この先制限速度なし,26m先に下り勾配6.7‰あり,前方 1073.1m 先を 54.8km/h で走行中 (列車 T1),後続列車なし,0.5,安全面は制限速度内で前方列車との距離も十分確保されているが、必要平均速度は約42km/hであり58km/hの加速は過剰。エネルギー無駄で効率低下し、運転手の加速後惰行志向と合致しない。快適性はノッチ切替少なく良好だが総合評価は0.5。
105.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,45.0,なし（または停止）,0.0,70.0,58.57,2010.1,170.5,0.0,0.0,この先制限速度なし,10m先に下り勾配6.7‰あり,前方 1072.2m 先を 55.0km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限内で先行列車との距離も十分だが、必要平均速度42 km/hに対し58 km/hで加速を続けており、エネルギー無駄と遅延回復機会喪失。ノッチ保持は長く快適だが加速開始が不適切。
106.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,46.0,なし（または停止）,0.0,70.0,59.18,1993.7,169.5,0.0,-6.7,この先制限速度なし,793m先に上り勾配12.5‰あり,前方 1071.1m 先を 55.2km/h で走行中 (列車 T1),後続列車なし,0.5,安全は確保されているが、必要速度を上回り加速を続けてエネルギーを無駄にしている。前方列車より速くなり安全距離が縮む点と、加速継続が好みと合わず、快適性は概ね良好。
107.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,47.0,なし（または停止）,0.0,70.0,60.0,1977.2,168.5,0.0,-6.7,この先制限速度なし,777m先に上り勾配12.5‰あり,前方 1070.0m 先を 55.4km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限内で前方列車との距離も確保されているが、必要平均速度42km/hに対し60km/hで加速を続けており、エネルギー無駄で効率低下。ノッチ切替は少なく快適だが、運転手の『加速後は惰行』志向と合致せず評価は中程度。
108.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,48.0,なし（または停止）,0.0,70.0,60.82,1960.4,167.5,0.0,-6.7,この先制限速度なし,760m先に上り勾配12.5‰あり,前方 1068.6m 先を 55.9km/h で走行中 (列車 T1),後続列車なし,0.3,安全は確保され速度は制限内だが、必要平均速度42km/hに対し60.8km/hで加速は過剰。定時余裕が大きく効率低下し、不要な加速で乗客の快適性も損なう。
109.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,49.0,なし（または停止）,0.0,70.0,61.61,1943.4,166.5,0.0,-6.7,この先制限速度なし,743m先に上り勾配12.5‰あり,前方 1067.2m 先を 56.5km/h で走行中 (列車 T1),後続列車なし,0.7,安全面は制限速度内で前方列車との距離も十分確保されているが、必要平均速度42km/hに対し61.6km/hで加速を続けておりエネルギー無駄。ドライバーの惰行志向と合致せず、快適性は良好。
110.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,50.0,なし（または停止）,0.0,70.0,62.4,1926.2,165.5,0.0,-6.7,この先制限速度なし,726m先に上り勾配12.5‰あり,前方 1065.8m 先を 57.2km/h で走行中 (列車 T1),後続列車なし,0.6,安全は確保され速度超過なしだが、必要平均速度42km/hに対し62km/hで加速継続はエネルギー浪費。快適性は良好だが運転者の『加速後惰行』志向と合致せず評価は中程度。
111.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,51.0,なし（または停止）,0.0,70.0,63.17,1908.7,164.5,0.0,-6.7,この先制限速度なし,708m先に上り勾配12.5‰あり,前方 1064.3m 先を 57.8km/h で走行中 (列車 T1),後続列車なし,0.5,安全面は制限速度内で前方列車との距離も十分確保されているが、残距離・時間から必要平均速度は約42km/hであり、現在63km/hで加速を続けるのはエネルギー無駄。運転手の『加速後は惰行』志向と合致せず、不要な加速は乗客の快適性も低下させる。
112.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,52.0,なし（または停止）,0.0,70.0,63.93,1891.1,163.5,0.0,-6.7,この先制限速度なし,691m先に上り勾配12.5‰あり,前方 1062.8m 先を 58.4km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限速度内で前方列車との距離も十分確保。必要平均速度≈42km/hに対し現在63.9km/hの加速は過剰で効率低下。ノッチ切替は1回だけでハンチングなしだが、巡航中の加速は快適性も損なう。
113.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,53.0,なし（または停止）,0.0,70.0,64.67,1873.2,162.5,0.0,-6.7,この先制限速度なし,673m先に上り勾配12.5‰あり,前方 1061.3m 先を 59.0km/h で走行中 (列車 T1),後続列車なし,0.5,安全は問題ないが、必要速度を上回る加速を続けてエネルギー無駄。ハンチングはなしだが効率・快適性が低下。
114.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,54.0,なし（または停止）,0.0,70.0,65.4,1855.1,161.5,0.0,-6.7,この先制限速度なし,655m先に上り勾配12.5‰あり,前方 1059.7m 先を 59.6km/h で走行中 (列車 T1),後続列車なし,0.6,安全は問題なく制限速度内、前方列車との距離も十分。必要平均速度は約41km/hなのに65km/hで加速し続けてエネルギー無駄。ノッチ保持は長く快適だが効率低下で総合評価は0.6。
115.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,55.0,なし（または停止）,0.0,70.0,66.0,1836.9,160.5,0.0,0.0,この先制限速度なし,636m先に上り勾配12.5‰あり,前方 1058.1m 先を 60.2km/h で走行中 (列車 T1),後続列車なし,0.5,安全面は制限速度内で問題なし。残距離・時間から必要平均速度は約41km/hで、現在66km/hは過剰。加速継続はエネルギー浪費で効率低下。運転手の『加速後惰行』志向と合致せず、快適性も不要な加速で低下。総合評価は中程度。
116.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,56.0,なし（または停止）,0.0,70.0,66.48,1818.5,159.5,0.0,0.0,この先制限速度なし,618m先に上り勾配12.5‰あり,前方 1056.5m 先を 60.8km/h で走行中 (列車 T1),後続列車なし,0.5,安全は確保されているが、定時到着に必要な平均速度は約41km/hで現在66.5km/hと過剰。加速を56秒継続しエネルギー浪費で効率低下、乗客の快適性も損なう。
117.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,57.0,なし（または停止）,0.0,70.0,66.95,1800.0,158.5,0.0,0.0,この先制限速度なし,599m先に上り勾配12.5‰あり,前方 1054.9m 先を 61.4km/h で走行中 (列車 T1),後続列車なし,0.6,安全面は制限速度内で前方列車との距離も十分確保されて問題なし。速度は必要平均40.9km/hを大きく上回り、57秒間の加速はエネルギー無駄で効率低下。ノッチ保持は長く快適だが、運転手の加速後惰行志向と合致せず評価を下げる。
118.0,T2,巡航フェーズ（駅間走行中）,力行（加速）中,58.0,なし（または停止）,0.0,70.0,67.41,1781.3,157.5,0.0,0.0,この先制限速度なし,581m先に上り勾配12.5‰あり,前方 1053.4m 先を 61.9km/h で走行中 (列車 T1),後続列車なし,0.5,安全は制限速度内で前方列車との距離も十分で問題なし。速度は必要平均より大幅に高く、加速継続はエネルギー無駄で効率低下。ノッチ保持は長く快適だが、運転者の加速後惰行志向と合致せず評価は中程度。
